event_id,strategy,side,signal_ts,signal_bar_ts,entry_type,outcome,entry_ts,exit_ts,exit_reason,symbol,candidate,scenario
sweep_reclaim_bounce_v2:USDJPY:short:1763463600:failed_break,sweep_reclaim_bounce_v2,short,1763478000,1763474400,market_next_open,filled,1763478000,1763481600,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1765285200:liquidity:156.4315,sweep_reclaim_bounce_v2,short,1765288800,1765285200,market_next_open,filled,1765288800,1765288800,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1765976400:liquidity:155.598,sweep_reclaim_bounce_v2,short,1765980000,1765976400,market_next_open,filled,1765980000,1765980000,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1766052000:liquidity:155.9565,sweep_reclaim_bounce_v2,short,1766055600,1766052000,market_next_open,filled,1766055600,1766062800,TP,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1769785200:liquidity:154.522,sweep_reclaim_bounce_v2,short,1769788800,1769785200,market_next_open,filled,1769788800,1769803200,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1770058800:liquidity:155.7385,sweep_reclaim_bounce_v2,short,1770062400,1770058800,market_next_open,filled,1770062400,1770091200,TP,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1770127200:liquidity:155.9855,sweep_reclaim_bounce_v2,short,1770130800,1770127200,market_next_open,filled,1770130800,1770166800,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1771340400:failed_break,sweep_reclaim_bounce_v2,short,1771347600,1771344000,market_next_open,filled,1771347600,1771408800,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1771477200:failed_break,sweep_reclaim_bounce_v2,short,1771491600,1771488000,market_next_open,filled,1771491600,1771509600,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1775746800:liquidity:159.2435,sweep_reclaim_bounce_v2,short,1775750400,1775746800,market_next_open,filled,1775750400,1775800800,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1775808000:failed_break,sweep_reclaim_bounce_v2,short,1775818800,1775815200,market_next_open,filled,1775818800,1775822400,TP,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1779937200:failed_break,sweep_reclaim_bounce_v2,short,1779951600,1779948000,market_next_open,filled,1779951600,1779976800,TP,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1780884000:failed_break,sweep_reclaim_bounce_v2,short,1780902000,1780898400,market_next_open,filled,1780902000,1780905600,TP,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1781089200:failed_break,sweep_reclaim_bounce_v2,short,1781107200,1781103600,market_next_open,filled,1781107200,1781110800,SL,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1781179200:liquidity:160.589,sweep_reclaim_bounce_v2,short,1781182800,1781179200,market_next_open,filled,1781182800,1781197200,TP,USDJPY,sweep_reclaim_bounce_v2:short,base
sweep_reclaim_bounce_v2:USDJPY:short:1738328400:liquidity:154.937,sweep_reclaim_bounce_v2,short,1738332000,1738328400,market_next_open,filled,1738332000,1738346400,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1748444400:failed_break,sweep_reclaim_bounce_v2,short,1748458800,1748455200,market_next_open,filled,1748458800,1748473200,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1754658000:failed_break,sweep_reclaim_bounce_v2,short,1754672400,1754668800,market_next_open,censored_trade_at_segment_end,,,,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1762358400:liquidity:154.312,sweep_reclaim_bounce_v2,short,1762362000,1762358400,market_next_open,filled,1762362000,1762416000,TP,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1762952400:failed_break,sweep_reclaim_bounce_v2,short,1762966800,1762963200,market_next_open,filled,1762966800,1762992000,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1763366400:liquidity:154.814,sweep_reclaim_bounce_v2,short,1763370000,1763366400,market_next_open,filled,1763370000,1763373600,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1763463600:failed_break,sweep_reclaim_bounce_v2,short,1763478000,1763474400,market_next_open,filled,1763478000,1763481600,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1765285200:liquidity:156.4315,sweep_reclaim_bounce_v2,short,1765288800,1765285200,market_next_open,filled,1765288800,1765288800,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1765976400:liquidity:155.598,sweep_reclaim_bounce_v2,short,1765980000,1765976400,market_next_open,filled,1765980000,1765980000,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1766052000:liquidity:155.9565,sweep_reclaim_bounce_v2,short,1766055600,1766052000,market_next_open,filled,1766055600,1766062800,TP,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1769785200:liquidity:154.522,sweep_reclaim_bounce_v2,short,1769788800,1769785200,market_next_open,filled,1769788800,1769803200,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1770058800:liquidity:155.7385,sweep_reclaim_bounce_v2,short,1770062400,1770058800,market_next_open,filled,1770062400,1770109200,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1770127200:liquidity:155.9855,sweep_reclaim_bounce_v2,short,1770130800,1770127200,market_next_open,filled,1770130800,1770166800,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1771340400:failed_break,sweep_reclaim_bounce_v2,short,1771347600,1771344000,market_next_open,filled,1771347600,1771408800,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1771477200:failed_break,sweep_reclaim_bounce_v2,short,1771491600,1771488000,market_next_open,filled,1771491600,1771509600,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1775746800:liquidity:159.2435,sweep_reclaim_bounce_v2,short,1775750400,1775746800,market_next_open,filled,1775750400,1775800800,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1775808000:failed_break,sweep_reclaim_bounce_v2,short,1775818800,1775815200,market_next_open,filled,1775818800,1775822400,TP,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1779937200:failed_break,sweep_reclaim_bounce_v2,short,1779951600,1779948000,market_next_open,filled,1779951600,1779976800,TP,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1780884000:failed_break,sweep_reclaim_bounce_v2,short,1780902000,1780898400,market_next_open,filled,1780902000,1780905600,TP,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1781089200:failed_break,sweep_reclaim_bounce_v2,short,1781107200,1781103600,market_next_open,filled,1781107200,1781110800,SL,USDJPY,sweep_reclaim_bounce_v2:short,stress
sweep_reclaim_bounce_v2:USDJPY:short:1781179200:liquidity:160.589,sweep_reclaim_bounce_v2,short,1781182800,1781179200,market_next_open,filled,1781182800,1781197200,TP,USDJPY,sweep_reclaim_bounce_v2:short,stress
regime_range_reversion_v2:EURUSD:long:1721980800:horizontal:1.0843067,regime_range_reversion_v2,long,1721984400,1721980800,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1723032000:sloped:1.0914943,regime_range_reversion_v2,long,1723035600,1723032000,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1723712400:horizontal:1.10036,regime_range_reversion_v2,long,1723716000,1723712400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1726243200:horizontal:1.1075467,regime_range_reversion_v2,long,1726246800,1726243200,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1727679600:horizontal:1.1160825,regime_range_reversion_v2,long,1727683200,1727679600,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1731312000:horizontal:1.0684725,regime_range_reversion_v2,long,1731315600,1731312000,limit,filled,1731315600,1731315600,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1734346800:horizontal:1.0483975,regime_range_reversion_v2,long,1734350400,1734346800,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1734436800:sloped:1.0493439,regime_range_reversion_v2,long,1734440400,1734436800,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1734516000:sloped:1.0488501,regime_range_reversion_v2,long,1734519600,1734516000,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1734526800:sloped:1.0488571,regime_range_reversion_v2,long,1734530400,1734526800,limit,filled,1734530400,1734534000,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1740470400:horizontal:1.0459675,regime_range_reversion_v2,long,1740474000,1740470400,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1741597200:sloped:1.0841222,regime_range_reversion_v2,long,1741600800,1741597200,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1741604400:sloped:1.0828732,regime_range_reversion_v2,long,1741608000,1741604400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1741762800:sloped:1.089395,regime_range_reversion_v2,long,1741766400,1741762800,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1741791600:sloped:1.0909606,regime_range_reversion_v2,long,1741795200,1741791600,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1742198400:horizontal:1.0874967,regime_range_reversion_v2,long,1742202000,1742198400,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1743166800:horizontal:1.0788325,regime_range_reversion_v2,long,1743170400,1743166800,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1743429600:horizontal:1.0793392,regime_range_reversion_v2,long,1743433200,1743429600,limit,filled,1743433200,1743436800,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1746597600:horizontal:1.1356383,regime_range_reversion_v2,long,1746601200,1746597600,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1747288800:sloped:1.1201318,regime_range_reversion_v2,long,1747292400,1747288800,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1748419200:sloped:1.1324288,regime_range_reversion_v2,long,1748422800,1748419200,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1748930400:sloped:1.1424466,regime_range_reversion_v2,long,1748934000,1748930400,limit,filled,1748934000,1748934000,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1749024000:sloped:1.1388154,regime_range_reversion_v2,long,1749027600,1749024000,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1749189600:horizontal:1.143225,regime_range_reversion_v2,long,1749193200,1749189600,limit,filled,1749193200,1749193200,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1754643600:horizontal:1.16366,regime_range_reversion_v2,long,1754647200,1754643600,limit,filled,1754647200,1754647200,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1758639600:horizontal:1.17937,regime_range_reversion_v2,long,1758643200,1758639600,limit,filled,1758643200,1758646800,TP_GAP,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1760623200:sloped:1.165644,regime_range_reversion_v2,long,1760626800,1760623200,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1761285600:horizontal:1.1603733,regime_range_reversion_v2,long,1761289200,1761285600,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1761289200:horizontal:1.1603733,regime_range_reversion_v2,long,1761292800,1761289200,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1762844400:sloped:1.155766,regime_range_reversion_v2,long,1762848000,1762844400,limit,filled,1762848000,1762848000,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1764666000:sloped:1.1605848,regime_range_reversion_v2,long,1764669600,1764666000,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1764669600:sloped:1.1606349,regime_range_reversion_v2,long,1764673200,1764669600,limit,filled,1764673200,1764673200,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1764831600:sloped:1.1658098,regime_range_reversion_v2,long,1764835200,1764831600,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1764860400:sloped:1.1664968,regime_range_reversion_v2,long,1764864000,1764860400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1764925200:horizontal:1.1653362,regime_range_reversion_v2,long,1764928800,1764925200,limit,filled,1764928800,1764928800,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1765278000:horizontal:1.1640633,regime_range_reversion_v2,long,1765281600,1765278000,limit,filled,1765281600,1765281600,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1769000400:sloped:1.1734241,regime_range_reversion_v2,long,1769004000,1769000400,limit,filled,1769004000,1769004000,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1770296400:sloped:1.1791615,regime_range_reversion_v2,long,1770300000,1770296400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1771257600:sloped:1.1851341,regime_range_reversion_v2,long,1771261200,1771257600,limit,filled,1771261200,1771261200,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1772020800:horizontal:1.1772683,regime_range_reversion_v2,long,1772024400,1772020800,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1772100000:sloped:1.1792194,regime_range_reversion_v2,long,1772103600,1772100000,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1772175600:sloped:1.1796517,regime_range_reversion_v2,long,1772179200,1772175600,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1774342800:horizontal:1.157674,regime_range_reversion_v2,long,1774346400,1774342800,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1774436400:sloped:1.1594068,regime_range_reversion_v2,long,1774440000,1774436400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1775541600:horizontal:1.1532012,regime_range_reversion_v2,long,1775545200,1775541600,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1775732400:sloped:1.1687007,regime_range_reversion_v2,long,1775736000,1775732400,limit,filled,1775736000,1775736000,SL,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1781179200:horizontal:1.153432,regime_range_reversion_v2,long,1781182800,1781179200,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:EURUSD:long:1721980800:horizontal:1.0843067,regime_range_reversion_v2,long,1721984400,1721980800,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1723032000:sloped:1.0914943,regime_range_reversion_v2,long,1723035600,1723032000,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1723712400:horizontal:1.10036,regime_range_reversion_v2,long,1723716000,1723712400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1726243200:horizontal:1.1075467,regime_range_reversion_v2,long,1726246800,1726243200,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1727679600:horizontal:1.1160825,regime_range_reversion_v2,long,1727683200,1727679600,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1731312000:horizontal:1.0684725,regime_range_reversion_v2,long,1731315600,1731312000,limit,filled,1731315600,1731315600,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1734346800:horizontal:1.0483975,regime_range_reversion_v2,long,1734350400,1734346800,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1734436800:sloped:1.0493439,regime_range_reversion_v2,long,1734440400,1734436800,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1734516000:sloped:1.0488501,regime_range_reversion_v2,long,1734519600,1734516000,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1734526800:sloped:1.0488571,regime_range_reversion_v2,long,1734530400,1734526800,limit,filled,1734530400,1734534000,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1740470400:horizontal:1.0459675,regime_range_reversion_v2,long,1740474000,1740470400,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1741597200:sloped:1.0841222,regime_range_reversion_v2,long,1741600800,1741597200,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1741604400:sloped:1.0828732,regime_range_reversion_v2,long,1741608000,1741604400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1741762800:sloped:1.089395,regime_range_reversion_v2,long,1741766400,1741762800,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1741791600:sloped:1.0909606,regime_range_reversion_v2,long,1741795200,1741791600,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1742198400:horizontal:1.0874967,regime_range_reversion_v2,long,1742202000,1742198400,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1743166800:horizontal:1.0788325,regime_range_reversion_v2,long,1743170400,1743166800,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1743429600:horizontal:1.0793392,regime_range_reversion_v2,long,1743433200,1743429600,limit,filled,1743433200,1743436800,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1746597600:horizontal:1.1356383,regime_range_reversion_v2,long,1746601200,1746597600,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1747288800:sloped:1.1201318,regime_range_reversion_v2,long,1747292400,1747288800,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1748419200:sloped:1.1324288,regime_range_reversion_v2,long,1748422800,1748419200,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1748930400:sloped:1.1424466,regime_range_reversion_v2,long,1748934000,1748930400,limit,filled,1748934000,1748934000,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1749024000:sloped:1.1388154,regime_range_reversion_v2,long,1749027600,1749024000,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1749189600:horizontal:1.143225,regime_range_reversion_v2,long,1749193200,1749189600,limit,filled,1749193200,1749193200,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1754643600:horizontal:1.16366,regime_range_reversion_v2,long,1754647200,1754643600,limit,filled,1754647200,1754647200,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1758639600:horizontal:1.17937,regime_range_reversion_v2,long,1758643200,1758639600,limit,filled,1758643200,1758646800,TP_GAP,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1760623200:sloped:1.165644,regime_range_reversion_v2,long,1760626800,1760623200,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1761285600:horizontal:1.1603733,regime_range_reversion_v2,long,1761289200,1761285600,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1761289200:horizontal:1.1603733,regime_range_reversion_v2,long,1761292800,1761289200,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1762844400:sloped:1.155766,regime_range_reversion_v2,long,1762848000,1762844400,limit,filled,1762848000,1762848000,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1764666000:sloped:1.1605848,regime_range_reversion_v2,long,1764669600,1764666000,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1764669600:sloped:1.1606349,regime_range_reversion_v2,long,1764673200,1764669600,limit,filled,1764673200,1764673200,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1764831600:sloped:1.1658098,regime_range_reversion_v2,long,1764835200,1764831600,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1764860400:sloped:1.1664968,regime_range_reversion_v2,long,1764864000,1764860400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1764925200:horizontal:1.1653362,regime_range_reversion_v2,long,1764928800,1764925200,limit,filled,1764928800,1764928800,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1765278000:horizontal:1.1640633,regime_range_reversion_v2,long,1765281600,1765278000,limit,filled,1765281600,1765281600,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1769000400:sloped:1.1734241,regime_range_reversion_v2,long,1769004000,1769000400,limit,filled,1769004000,1769004000,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1770296400:sloped:1.1791615,regime_range_reversion_v2,long,1770300000,1770296400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1771257600:sloped:1.1851341,regime_range_reversion_v2,long,1771261200,1771257600,limit,filled,1771261200,1771261200,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1772020800:horizontal:1.1772683,regime_range_reversion_v2,long,1772024400,1772020800,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1772100000:sloped:1.1792194,regime_range_reversion_v2,long,1772103600,1772100000,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1772175600:sloped:1.1796517,regime_range_reversion_v2,long,1772179200,1772175600,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1774342800:horizontal:1.157674,regime_range_reversion_v2,long,1774346400,1774342800,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1774436400:sloped:1.1594068,regime_range_reversion_v2,long,1774440000,1774436400,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1775541600:horizontal:1.1532012,regime_range_reversion_v2,long,1775545200,1775541600,limit,unfilled,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1775732400:sloped:1.1687007,regime_range_reversion_v2,long,1775736000,1775732400,limit,filled,1775736000,1775736000,SL,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:EURUSD:long:1781179200:horizontal:1.153432,regime_range_reversion_v2,long,1781182800,1781179200,limit,skipped_gap,,,,EURUSD,regime_range_reversion_v2:long,stress
regime_range_reversion_v2:GBPUSD:long:1723201200:sloped:1.273021,regime_range_reversion_v2,long,1723204800,1723201200,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1723204800:sloped:1.2731169,regime_range_reversion_v2,long,1723208400,1723204800,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1724133600:sloped:1.298689,regime_range_reversion_v2,long,1724137200,1724133600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1730185200:sloped:1.2966033,regime_range_reversion_v2,long,1730188800,1730185200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1733479200:sloped:1.2750432,regime_range_reversion_v2,long,1733482800,1733479200,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1733842800:sloped:1.2737544,regime_range_reversion_v2,long,1733846400,1733842800,limit,filled,1733846400,1733850000,TP_GAP,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1737536400:sloped:1.2339758,regime_range_reversion_v2,long,1737540000,1737536400,limit,skipped_gap,,,,GBPUSD,regime_range_reversion_v2:long,base
regime_range_reversion_v2:GBPUSD:long:1740567600:horizontal:1.2638825,regime_range_reversion_v2,long,1740571200,1740567600,limit,unfilled,,,,GBPUSD,regime_range_reversion_v2:long,base
