strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct_equity,fees,outcome,reason,signal_ts,signal_entry_price,initial_sl,tp_prices,signal_reason,initial_notional,initial_risk_usd
alt_trendline_touch_v1,DOTUSDT,short,1734098400000,1734182400000,9.01419680,8.63165897,2.39710511,0.89160400,0.010567,0.02537938,sl,att1_short_trendline tf=60 tl=9.0950 slope=-3.532%/d rsi=47.1  r2=0.956 pivots=3 age=11 entrydist=0.469 touchdist=-0.072 reject=0.469 body=0.437 atrpct=1.866 anchors=1734008400000:9.397|1734019200000:9.395|1734055200000:9.236+TP1+TRAIL_SL,1734098400000,9.01600000,9.27999974,8.69920030832|8.35600064234,att1_short_trendline tf=60 tl=9.0950 slope=-3.532%/d rsi=47.1  r2=0.956 pivots=3 age=11 entrydist=0.469 touchdist=-0.072 reject=0.469 body=0.437 atrpct=1.866 anchors=1734008400000:9.397|1734019200000:9.395|1734055200000:9.236,21.60797723,0.63715759
alt_trendline_touch_v1,ADAUSDT,short,1734127200000,1734182700000,1.10947806,1.07156188,19.62799503,0.71853288,0.008517,0.02568566,sl,att1_short_trendline tf=60 tl=1.1214 slope=-2.138%/d rsi=56.9  r2=0.550 pivots=3 age=6 entrydist=0.625 touchdist=-0.012 reject=0.625 body=0.726 atrpct=1.684 anchors=1734026400000:1.1558|1734048000000:1.1313|1734102000000:1.1304+TP1+TRAIL_SL,1734127200000,1.10970000,1.14193650,1.0710161978|1.02910874542,att1_short_trendline tf=60 tl=1.1214 slope=-2.138%/d rsi=56.9  r2=0.550 pivots=3 age=6 entrydist=0.625 touchdist=-0.012 reject=0.625 body=0.726 atrpct=1.684 anchors=1734026400000:1.1558|1734048000000:1.1313|1734102000000:1.1304,21.77682985,0.63709414
alt_trendline_touch_v1,SOLUSDT,short,1734235200000,1734248700000,219.37611600,216.63895020,0.13672409,0.33846825,0.003955,0.03576826,sl,att1_short_trendline tf=60 tl=220.3335 slope=-3.129%/d rsi=45.7  r2=0.805 pivots=3 age=12 entrydist=0.416 touchdist=-0.377 reject=0.416 body=0.851 atrpct=1.000 anchors=1734138000000:227.04|1734156000000:227.48|1734188400000:223.36+TRAIL_SL,1734235200000,219.42000000,222.74643851,215.428273794|211.103903737,att1_short_trendline tf=60 tl=220.3335 slope=-3.129%/d rsi=45.7  r2=0.805 pivots=3 age=12 entrydist=0.416 touchdist=-0.377 reject=0.416 body=0.851 atrpct=1.000 anchors=1734138000000:227.04|1734156000000:227.48|1734188400000:223.36,29.99400000,0.46080428
alt_trendline_touch_v1,LTCUSDT,short,1734260400000,1734274200000,116.53668800,120.15038574,0.18067031,-0.67854530,-0.007898,0.02565740,sl,att1_short_trendline tf=60 tl=118.3011 slope=-3.653%/d rsi=53.0  r2=0.801 pivots=3 age=8 entrydist=1.049 touchdist=0.386 reject=1.049 body=0.384 atrpct=1.424 anchors=1734156000000:123.83|1734188400000:120.65|1734228000000:120.18+SL,1734260400000,116.56000000,120.12636047,112.280367442|107.644098837,att1_short_trendline tf=60 tl=118.3011 slope=-3.653%/d rsi=53.0  r2=0.801 pivots=3 age=8 entrydist=1.049 touchdist=0.386 reject=1.049 body=0.384 atrpct=1.424 anchors=1734156000000:123.83|1734188400000:120.65|1734228000000:120.18,21.05472009,0.64854725
alt_trendline_touch_v1,SOLUSDT,short,1734390000000,1734397500000,217.86641800,212.14534843,0.12091245,0.66055228,0.007751,0.03119627,sl,att1_short_trendline tf=60 tl=220.2632 slope=-3.336%/d rsi=45.2  r2=0.926 pivots=3 age=4 entrydist=0.883 touchdist=0.474 reject=0.883 body=0.494 atrpct=1.224 anchors=1734307200000:227.47|1734332400000:223.92|1734372000000:221.82+TP1+TRAIL_SL,1734390000000,217.91000000,223.19629005,211.566451938|204.69427487,att1_short_trendline tf=60 tl=220.2632 slope=-3.336%/d rsi=45.2  r2=0.926 pivots=3 age=4 entrydist=0.883 touchdist=0.474 reject=0.883 body=0.494 atrpct=1.224 anchors=1734307200000:227.47|1734332400000:223.92|1734372000000:221.82,26.34276251,0.64444789
alt_trendline_touch_v1,DOTUSDT,short,1734379200000,1734449700000,8.94821000,8.63439309,1.69103562,0.51283589,0.006017,0.01783968,sl,att1_short_trendline tf=60 tl=9.1585 slope=-0.908%/d rsi=50.5  r2=0.943 pivots=3 age=3 entrydist=1.354 touchdist=0.335 reject=1.354 body=0.706 atrpct=1.721 anchors=1734271200000:9.264|1734310800000:9.207|1734364800000:9.174+TRAIL_SL,1734379200000,8.95000000,9.32802065,8.49637522505|8.00494838552,att1_short_trendline tf=60 tl=9.1585 slope=-0.908%/d rsi=50.5  r2=0.943 pivots=3 age=3 entrydist=1.354 touchdist=0.335 reject=1.354 body=0.706 atrpct=1.721 anchors=1734271200000:9.264|1734310800000:9.207|1734364800000:9.174,15.13174186,0.64227333
alt_trendline_touch_v1,BTCUSDT,short,1734620400000,1734630900000,100882.21952000,98217.19168228,0.00029732,0.75684073,0.008759,0.03551739,sl,att1_short_trendline tf=60 tl=102102.5170 slope=-3.104%/d rsi=50.9  r2=0.977 pivots=3 age=4 entrydist=1.417 touchdist=-0.755 reject=1.417 body=0.475 atrpct=0.840 anchors=1734523200000:105309.2|1734544800000:104968.2|1734602400000:102554.7+TP1+TRAIL_SL,1734620400000,100902.40000000,103034.34272459,98344.0687305|95572.5431885,att1_short_trendline tf=60 tl=102102.5170 slope=-3.104%/d rsi=50.9  r2=0.977 pivots=3 age=4 entrydist=1.417 touchdist=-0.755 reject=1.417 body=0.475 atrpct=0.840 anchors=1734523200000:105309.2|1734544800000:104968.2|1734602400000:102554.7,29.99400000,0.63986284
alt_trendline_touch_v1,BTCUSDT,short,1734742800000,1734766500000,97447.70656000,99017.54734235,0.00030780,-0.51947320,-0.005960,0.03628271,sl,att1_short_trendline tf=60 tl=97585.2928 slope=-0.772%/d rsi=66.9  r2=0.932 pivots=3 age=5 entrydist=0.092 touchdist=-0.134 reject=0.092 body=0.475 atrpct=1.317 anchors=1734645600000:98342|1734678000000:98221.5|1734721200000:97698+SL,1734742800000,97467.20000000,98997.74779279,95630.5426486|93640.830518,att1_short_trendline tf=60 tl=97585.2928 slope=-0.772%/d rsi=66.9  r2=0.932 pivots=3 age=5 entrydist=0.092 touchdist=-0.134 reject=0.092 body=0.475 atrpct=1.317 anchors=1734645600000:98342|1734678000000:98221.5|1734721200000:97698,29.99400000,0.47709626
alt_trendline_touch_v1,BTCUSDT,short,1735034400000,1735047300000,94001.19600000,95154.54377000,0.00031908,-0.40422502,-0.004665,0.03621361,sl,att1_short_trendline tf=60 tl=94327.7238 slope=-2.573%/d rsi=58.9  r2=0.983 pivots=3 age=4 entrydist=0.419 touchdist=-0.233 reject=0.419 body=0.708 atrpct=0.781 anchors=1734951600000:96500|1734994800000:95472.6|1735016400000:94639.8+SL,1735034400000,94020.00000000,95135.51666667,92681.38|91231.2083333,att1_short_trendline tf=60 tl=94327.7238 slope=-2.573%/d rsi=58.9  r2=0.983 pivots=3 age=4 entrydist=0.419 touchdist=-0.233 reject=0.419 body=0.708 atrpct=0.781 anchors=1734951600000:96500|1734994800000:95472.6|1735016400000:94639.8,29.99400000,0.36194023
alt_trendline_touch_v1,DOTUSDT,short,1735092000000,1735187100000,7.50649840,7.30225002,3.01747258,0.58950290,0.006836,0.02681100,sl,att1_short_trendline tf=60 tl=7.6023 slope=-0.946%/d rsi=64.3  r2=0.973 pivots=3 age=3 entrydist=0.864 touchdist=0.442 reject=0.864 body=0.282 atrpct=1.454 anchors=1735052400000:7.633|1735063200000:7.621|1735077600000:7.612+TRAIL_SL,1735092000000,7.50800000,7.72232741,7.25080710425|6.97218146718,att1_short_trendline tf=60 tl=7.6023 slope=-0.946%/d rsi=64.3  r2=0.973 pivots=3 age=3 entrydist=0.864 touchdist=0.442 reject=0.864 body=0.282 atrpct=1.454 anchors=1735052400000:7.633|1735063200000:7.621|1735077600000:7.612,22.65065311,0.65125813
alt_trendline_touch_v1,SOLUSDT,short,1735142400000,1735190100000,198.16036000,195.21233186,0.15136226,0.41049513,0.004761,0.03572507,sl,att1_short_trendline tf=60 tl=199.4554 slope=-1.953%/d rsi=46.2  r2=0.762 pivots=3 age=5 entrydist=0.586 touchdist=0.250 reject=0.586 body=0.295 atrpct=1.080 anchors=1735092000000:201.76|1735106400000:200.49|1735120800000:200.47+TRAIL_SL,1735142400000,198.20000000,201.81098810,193.866814286|189.172529762,att1_short_trendline tf=60 tl=199.4554 slope=-1.953%/d rsi=46.2  r2=0.762 pivots=3 age=5 entrydist=0.586 touchdist=0.250 reject=0.586 body=0.295 atrpct=1.080 anchors=1735092000000:201.76|1735106400000:200.49|1735120800000:200.47,29.99400000,0.55256732
alt_trendline_touch_v1,SUIUSDT,short,1735074000000,1735201800000,4.54609060,4.28650987,3.33693350,0.84851936,0.009839,0.01768428,sl,att1_short_trendline tf=60 tl=4.6429 slope=-2.774%/d rsi=46.0  r2=0.853 pivots=3 age=6 entrydist=1.077 touchdist=0.301 reject=1.077 body=0.706 atrpct=1.958 anchors=1734998400000:4.7593|1735016400000:4.7041|1735048800000:4.6807+TP1+TRAIL_SL,1735074000000,4.54700000,4.74082926,4.31440488553|4.06242684484,att1_short_trendline tf=60 tl=4.6429 slope=-2.774%/d rsi=46.0  r2=0.853 pivots=3 age=6 entrydist=1.077 touchdist=0.301 reject=1.077 body=0.706 atrpct=1.958 anchors=1734998400000:4.7593|1735016400000:4.7041|1735048800000:4.6807,15.17000201,0.64982997
alt_trendline_touch_v1,SOLUSDT,short,1735279200000,1735285800000,189.09217400,186.30597250,0.15862105,0.40622259,0.004613,0.03572763,sl,att1_short_trendline tf=60 tl=189.5225 slope=-1.066%/d rsi=52.6  r2=0.802 pivots=3 age=7 entrydist=0.179 touchdist=-0.213 reject=0.179 body=0.243 atrpct=1.161 anchors=1735210800000:190.89|1735228800000:190.88|1735250400000:189.99+TP1+TRAIL_SL,1735279200000,189.13000000,191.93781319,185.760624176|182.110467033,att1_short_trendline tf=60 tl=189.5225 slope=-1.066%/d rsi=52.6  r2=0.802 pivots=3 age=7 entrydist=0.179 touchdist=-0.213 reject=0.179 body=0.243 atrpct=1.161 anchors=1735210800000:190.89|1735228800000:190.88|1735250400000:189.99,29.99400000,0.45137829
alt_trendline_touch_v1,DOTUSDT,short,1735275600000,1735290000000,6.98760220,7.12150988,4.29245958,-0.61113097,-0.006938,0.03633768,sl,att1_short_trendline tf=60 tl=7.0173 slope=-1.439%/d rsi=51.5  r2=0.808 pivots=3 age=6 entrydist=0.303 touchdist=-0.457 reject=0.303 body=0.390 atrpct=1.337 anchors=1735210800000:7.098|1735221600000:7.063|1735250400000:7.046+SL,1735275600000,6.98900000,7.12008586,6.83169696613|6.6612853461,att1_short_trendline tf=60 tl=7.0173 slope=-1.439%/d rsi=51.5  r2=0.808 pivots=3 age=6 entrydist=0.303 touchdist=-0.457 reject=0.303 body=0.390 atrpct=1.337 anchors=1735210800000:7.098|1735221600000:7.063|1735250400000:7.046,29.99400000,0.56868076
alt_trendline_touch_v1,SUIUSDT,short,1735286400000,1735290000000,4.20345914,4.30709403,6.50988742,-0.70789310,-0.008001,0.03324165,sl,att1_short_trendline tf=60 tl=4.2358 slope=-2.580%/d rsi=51.1  r2=0.702 pivots=3 age=5 entrydist=0.492 touchdist=-0.807 reject=0.492 body=0.567 atrpct=1.523 anchors=1735228800000:4.3104|1735250400000:4.2595|1735264800000:4.2686+SL,1735286400000,4.20430000,4.30623278,4.08198066165|3.94946804511,att1_short_trendline tf=60 tl=4.2358 slope=-2.580%/d rsi=51.1  r2=0.702 pivots=3 age=5 entrydist=0.492 touchdist=-0.807 reject=0.492 body=0.567 atrpct=1.523 anchors=1735228800000:4.3104|1735250400000:4.2595|1735264800000:4.2686,27.36404576,0.66904484
alt_trendline_touch_v1,LTCUSDT,short,1735484400000,1735497600000,100.07998000,98.93297141,0.29970030,0.30797227,0.003533,0.03578654,sl,att1_short_trendline tf=60 tl=100.5971 slope=-1.404%/d rsi=51.8  r2=0.893 pivots=3 age=6 entrydist=0.574 touchdist=-1.146 reject=0.574 body=0.498 atrpct=0.866 anchors=1735405200000:101.71|1735423200000:101.71|1735459200000:100.89+TRAIL_SL,1735484400000,100.10000000,101.55021429,98.3597428571|96.4744642857,att1_short_trendline tf=60 tl=100.5971 slope=-1.404%/d rsi=51.8  r2=0.893 pivots=3 age=6 entrydist=0.574 touchdist=-1.146 reject=0.574 body=0.498 atrpct=0.866 anchors=1735405200000:101.71|1735423200000:101.71|1735459200000:100.89,29.99400000,0.44062966
alt_trendline_touch_v1,DOTUSDT,short,1735527600000,1735557600000,7.00859800,6.82200373,4.27960057,0.76303526,0.008722,0.03551367,sl,att1_short_trendline tf=60 tl=7.0559 slope=-1.577%/d rsi=51.2  r2=0.913 pivots=3 age=12 entrydist=0.516 touchdist=-0.023 reject=0.516 body=0.287 atrpct=1.269 anchors=1735423200000:7.18|1735459200000:7.152|1735480800000:7.103+TP1+TRAIL_SL,1735527600000,7.01000000,7.15375000,6.8375|6.650625,att1_short_trendline tf=60 tl=7.0559 slope=-1.577%/d rsi=51.2  r2=0.913 pivots=3 age=12 entrydist=0.516 touchdist=-0.023 reject=0.516 body=0.287 atrpct=1.269 anchors=1735423200000:7.18|1735459200000:7.152|1735480800000:7.103,29.99400000,0.62119258
alt_trendline_touch_v1,SOLUSDT,short,1735545600000,1735569600000,192.25154200,187.99519884,0.15601435,0.62845626,0.007185,0.03559437,sl,att1_short_trendline tf=60 tl=193.6942 slope=-2.172%/d rsi=46.7  r2=0.766 pivots=3 age=6 entrydist=0.605 touchdist=0.291 reject=0.605 body=0.248 atrpct=1.207 anchors=1735455600000:197.26|1735480800000:197.65|1735520400000:194.35+TP1+TRAIL_SL,1735545600000,192.29000000,196.24697600,187.541628803|182.397560006,att1_short_trendline tf=60 tl=193.6942 slope=-2.172%/d rsi=46.7  r2=0.766 pivots=3 age=6 entrydist=0.605 touchdist=0.291 reject=0.605 body=0.248 atrpct=1.207 anchors=1735455600000:197.26|1735480800000:197.65|1735520400000:194.35,29.99400000,0.62334505
