symbol,side,entry_ts,exit_ts,entry,exit,gross_r,net_r,fees_r,reason,z
SUIUSDT,long,1770570000000,1770573600000,0.9683,0.98885,1.25,1.17932,0.07068,tp,-3.3221
SOLUSDT,long,1770570000000,1770573600000,86.14,87.9025,1.25,1.17669,0.07331,tp,-2.587
ADAUSDT,long,1770570000000,1770573600000,0.2681,0.2729,1.25,1.16622,0.08378,tp,-2.2224
LTCUSDT,long,1770570000000,1770573600000,53.86,54.72035714285714,1.25,1.1561,0.0939,tp,-5.8239
ATOMUSDT,long,1770570000000,1770573600000,1.9448,1.97585,1.25,1.15605,0.09395,tp,-2.6139
ONDOUSDT,long,1770570000000,1770577200000,0.2543,0.25985,1.25,1.18127,0.06873,tp,-3.281
BTCUSDT,long,1770627600000,1770631200000,69836.4,68891.69142857142,-1.0,-1.08871,0.08871,sl,-2.7126
LINKUSDT,long,1770627600000,1770631200000,8.656,8.517657142857143,-1.0,-1.07508,0.07508,sl,-2.4464
SUIUSDT,long,1770627600000,1770631200000,0.9564,0.9394285714285715,-1.0,-1.06762,0.06762,sl,-2.3112
SOLUSDT,long,1770627600000,1770652800000,84.5,86.61392857142857,1.25,1.19004,0.05996,tp,-3.2742
ADAUSDT,long,1770627600000,1770631200000,0.2662,0.2620342857142857,-1.0,-1.07668,0.07668,sl,-2.7407
LTCUSDT,long,1770627600000,1770631200000,53.42,52.680285714285716,-1.0,-1.08666,0.08666,sl,-2.9313
ONDOUSDT,long,1770627600000,1770631200000,0.2459,0.24087714285714287,-1.0,-1.05875,0.05875,sl,-3.3981
BCHUSDT,long,1770627600000,1770631200000,518.7,512.1171428571429,-1.0,-1.09455,0.09455,sl,-2.5002
XLMUSDT,long,1770627600000,1770631200000,0.1591,0.156736,-1.0,-1.08076,0.08076,sl,-2.3493
BTCUSDT,long,1770786000000,1770789600000,67542.5,66702.14,-1.0,-1.09645,0.09645,sl,-3.4285
LINKUSDT,long,1770786000000,1770789600000,8.405,8.288599999999999,-1.0,-1.08665,0.08665,sl,-4.3875
SUIUSDT,long,1770786000000,1770789600000,0.9124,0.8985057142857142,-1.0,-1.0788,0.0788,sl,-2.5327
SOLUSDT,long,1770786000000,1770789600000,81.92,80.59828571428571,-1.0,-1.07438,0.07438,sl,-2.2843
ADAUSDT,long,1770786000000,1770789600000,0.2587,0.25547714285714285,-1.0,-1.09632,0.09632,sl,-4.1517
LTCUSDT,long,1770786000000,1770789600000,52.6,52.01714285714286,-1.0,-1.10829,0.10829,sl,-3.4682
LINKUSDT,long,1770800400000,1770818400000,8.278,8.401964285714287,1.25,1.14983,0.10017,tp,-2.5717
SUIUSDT,long,1770800400000,1770804000000,0.8956,0.8842428571428571,-1.0,-1.09463,0.09463,sl,-2.2362
ADAUSDT,long,1770800400000,1770804000000,0.255,0.25228285714285714,-1.0,-1.11262,0.11262,sl,-2.4635
LTCUSDT,long,1770800400000,1770814800000,51.94,52.54749999999999,1.25,1.12175,0.12825,tp,-2.5047
ONDOUSDT,long,1770800400000,1770818400000,0.2396,0.24371428571428572,1.25,1.16265,0.08735,tp,-2.4473
SOLUSDT,long,1770829200000,1770843600000,78.65,80.60642857142858,1.25,1.1897,0.0603,tp,-2.5887
ATOMUSDT,short,1770886800000,1770897600000,2.0083,1.977989285714286,1.25,1.15061,0.09939,tp,2.7001
BTCUSDT,long,1770915600000,1770973200000,65815.2,66836.82857142857,1.25,1.15337,0.09663,tp,-4.4146
LINKUSDT,long,1770915600000,1770922800000,8.208,8.359714285714286,1.25,1.16885,0.08115,tp,-2.8515
SOLUSDT,long,1770915600000,1770922800000,78.29,77.07114285714286,-1.0,-1.07708,0.07708,sl,-2.8054
LTCUSDT,long,1770915600000,1770922800000,51.69,52.47535714285714,1.25,1.15127,0.09873,tp,-3.1234
BCHUSDT,long,1770915600000,1770937200000,497.1,505.125,1.25,1.15708,0.09292,tp,-3.8545
SOLUSDT,long,1770930000000,1770940800000,76.89,78.68142857142858,1.25,1.18562,0.06438,tp,-2.4084
ATOMUSDT,short,1770973200000,1770976800000,1.9918,2.0143257142857145,-1.0,-1.10611,0.10611,sl,2.424
BCHUSDT,short,1770973200000,1770980400000,520.3,526.6857142857143,-1.0,-1.09777,0.09777,sl,2.3393
BTCUSDT,short,1771002000000,1771056000000,68922.2,69667.64857142857,-1.0,-1.11095,0.11095,sl,3.1715
LINKUSDT,short,1771002000000,1771056000000,8.845,8.969028571428572,-1.0,-1.08558,0.08558,sl,4.4061
SUIUSDT,short,1771002000000,1771059600000,0.9721,0.9887542857142857,-1.0,-1.07004,0.07004,sl,4.4865
SOLUSDT,short,1771002000000,1771005600000,84.15,85.53,-1.0,-1.07317,0.07317,sl,3.4307
ADAUSDT,short,1771002000000,1771030800000,0.273,0.27688285714285715,-1.0,-1.08437,0.08437,sl,4.3847
LTCUSDT,short,1771002000000,1771056000000,55.09,55.74571428571429,-1.0,-1.10082,0.10082,sl,3.7868
ATOMUSDT,short,1771002000000,1771016400000,2.0797,2.1075571428571425,-1.0,-1.08959,0.08959,sl,2.9406
ONDOUSDT,short,1771002000000,1771027200000,0.2633,0.26750857142857143,-1.0,-1.07508,0.07508,sl,3.0435
BCHUSDT,short,1771002000000,1771005600000,544.9,552.7685714285715,-1.0,-1.0831,0.0831,sl,2.4221
XLMUSDT,short,1771002000000,1771056000000,0.16525,0.16748714285714286,-1.0,-1.08864,0.08864,sl,4.7269
ONDOUSDT,short,1771045200000,1771048800000,0.2752,0.2698214285714286,1.25,1.17325,0.07675,tp,2.203
ADAUSDT,short,1771074000000,1771077600000,0.2817,0.2846142857142857,-1.0,-1.11599,0.11599,sl,2.3071
SUIUSDT,short,1771088400000,1771092000000,1.0095,1.0260257142857143,-1.0,-1.0733,0.0733,sl,2.2984
SOLUSDT,short,1771088400000,1771128000000,88.07,89.01285714285713,-1.0,-1.11209,0.11209,sl,2.633
ADAUSDT,short,1771088400000,1771092000000,0.2895,0.2932628571428571,-1.0,-1.09232,0.09232,sl,2.8533
LTCUSDT,short,1771088400000,1771092000000,56.41,55.77035714285714,1.25,1.11772,0.13228,tp,3.2914
ATOMUSDT,short,1771088400000,1771095600000,2.1757,2.1955685714285713,-1.0,-1.13141,0.13141,sl,2.6635
ADAUSDT,short,1771102800000,1771149600000,0.2971,0.2911964285714285,1.25,1.17451,0.07549,tp,2.2477
BCHUSDT,long,1771146000000,1771160400000,558.4,553.4285714285713,-1.0,-1.13479,0.13479,sl,-2.2512
LINKUSDT,long,1771160400000,1771174800000,8.829,8.688342857142858,-1.0,-1.07532,0.07532,sl,-5.766
SUIUSDT,long,1771160400000,1771239600000,0.9776,0.9562485714285714,-1.0,-1.05494,0.05494,sl,-5.0665
ADAUSDT,long,1771160400000,1771174800000,0.2834,0.2780342857142857,-1.0,-1.06338,0.06338,sl,-4.0165
LTCUSDT,long,1771160400000,1771218000000,54.79,54.000571428571426,-1.0,-1.08329,0.08329,sl,-5.5064
ATOMUSDT,long,1771160400000,1771200000000,2.1043,2.1467821428571425,1.25,1.1757,0.0743,tp,-5.0128
ONDOUSDT,long,1771160400000,1771178400000,0.2773,0.27161714285714283,-1.0,-1.05856,0.05856,sl,-4.1482
BCHUSDT,short,1771218000000,1771218000000,568.3,560.7571428571428,1.25,1.13699,0.11301,tp,4.0569
BTCUSDT,short,1771246800000,1771246800000,69732.1,69006.46428571429,1.25,1.10585,0.14415,tp,4.6366
LINKUSDT,short,1771246800000,1771246800000,8.917,8.771178571428571,1.25,1.15827,0.09173,tp,2.5885
SUIUSDT,short,1771246800000,1771246800000,0.9865,0.9680178571428572,1.25,1.16994,0.08006,tp,2.7602
ADAUSDT,short,1771246800000,1771246800000,0.287,0.28208214285714284,1.25,1.16246,0.08754,tp,3.5336
ATOMUSDT,short,1771246800000,1771246800000,2.2291,2.192628571428571,1.25,1.15832,0.09168,tp,5.5984
ONDOUSDT,short,1771246800000,1771246800000,0.2806,0.2751678571428572,1.25,1.17252,0.07748,tp,2.8705
BCHUSDT,short,1771246800000,1771246800000,567.6,559.6607142857143,1.25,1.14276,0.10724,tp,2.8313
ATOMUSDT,short,1771261200000,1771268400000,2.2196,2.2588057142857143,-1.0,-1.06794,0.06794,sl,2.2246
BCHUSDT,short,1771275600000,1771300800000,571.7,561.5964285714286,1.25,1.16512,0.08488,tp,2.6547
SUIUSDT,long,1771419600000,1771419600000,0.9565,0.9466,-1.0,-1.11594,0.11594,sl,-2.3089
SOLUSDT,long,1771419600000,1771423200000,82.92,81.94200000000001,-1.0,-1.10174,0.10174,sl,-2.8163
ATOMUSDT,short,1771434000000,1771437600000,2.4598,2.3997464285714285,1.25,1.18856,0.06144,tp,3.3496
BTCUSDT,long,1771448400000,1771480800000,66231.4,67163.55357142857,1.25,1.14342,0.10658,tp,-2.2464
LINKUSDT,long,1771448400000,1771473600000,8.556,8.709642857142857,1.25,1.16647,0.08353,tp,-2.4708
SUIUSDT,long,1771448400000,1771488000000,0.9318,0.9163285714285714,-1.0,-1.07227,0.07227,sl,-2.3749
ADAUSDT,long,1771448400000,1773997200000,0.2738,0.2692485714285714,-1.0,-1.07219,0.07219,sl,-2.5454
LTCUSDT,long,1771448400000,1771502400000,53.09,52.44800000000001,-1.0,-1.09923,0.09923,sl,-2.8123
ONDOUSDT,long,1771448400000,1771498800000,0.265,0.26075714285714285,-1.0,-1.07495,0.07495,sl,-2.4197
BCHUSDT,long,1771448400000,1771480800000,552.5,560.6214285714286,1.25,1.14796,0.10204,tp,-2.2069
XLMUSDT,long,1771448400000,1771498800000,0.1614,0.15921342857142856,-1.0,-1.08858,0.08858,sl,-2.438
ONDOUSDT,long,1771506000000,1771506000000,0.2593,0.25654,-1.0,-1.11274,0.11274,sl,-2.3146
BCHUSDT,long,1771506000000,1771506000000,545.4,539.8457142857143,-1.0,-1.11783,0.11783,sl,-2.3655
ONDOUSDT,short,1771606800000,1771606800000,0.2698,0.26428214285714285,1.25,1.17666,0.07334,tp,3.0279
XLMUSDT,short,1771606800000,1771606800000,0.16336,0.16074035714285714,1.25,1.15646,0.09354,tp,2.3142
XLMUSDT,long,1771722000000,1771725600000,0.16039,0.15913857142857143,-1.0,-1.1538,0.1538,sl,-2.5803
XLMUSDT,long,1771736400000,1771779600000,0.15573,0.15384428571428574,-1.0,-1.0991,0.0991,sl,-2.5682
BCHUSDT,long,1771808400000,1771808400000,563.1,557.0142857142857,-1.0,-1.11103,0.11103,sl,-2.3314
XLMUSDT,long,1771808400000,1771808400000,0.15301,0.15173885714285715,-1.0,-1.14445,0.14445,sl,-3.2096
ONDOUSDT,long,1771822800000,1771826400000,0.2484,0.2528464285714286,1.25,1.1662,0.0838,tp,-2.2643
BCHUSDT,long,1771822800000,1771855200000,538.8,531.7971428571428,-1.0,-1.09233,0.09233,sl,-2.4479
BCHUSDT,long,1771880400000,1771898400000,494.7,485.4342857142857,-1.0,-1.06407,0.06407,sl,-4.3163
ONDOUSDT,short,1771952400000,1771966800000,0.2512,0.2465928571428571,1.25,1.16821,0.08179,tp,2.2975
BCHUSDT,short,1771981200000,1771981200000,490.8,499.0114285714286,-1.0,-1.07172,0.07172,sl,2.5532
ONDOUSDT,short,1772024400000,1772028000000,0.2625,0.2667771428571429,-1.0,-1.07365,0.07365,sl,3.0226
XLMUSDT,short,1772024400000,1772028000000,0.15681,0.15879000000000001,-1.0,-1.09504,0.09504,sl,2.7179
ONDOUSDT,short,1772038800000,1772038800000,0.2748,0.2792828571428571,-1.0,-1.07356,0.07356,sl,2.8109
XLMUSDT,short,1772038800000,1772038800000,0.16373,0.16589257142857142,-1.0,-1.09085,0.09085,sl,2.905
ONDOUSDT,short,1772053200000,1772056800000,0.2875,0.2810714285714285,1.25,1.18292,0.06708,tp,2.3722
ONDOUSDT,long,1772125200000,1772132400000,0.2591,0.26536785714285716,1.25,1.18799,0.06201,tp,-2.783
BCHUSDT,long,1772125200000,1772164800000,480.4,488.42499999999995,1.25,1.16021,0.08979,tp,-3.3145
XLMUSDT,long,1772125200000,1772132400000,0.15847,0.16122035714285715,1.25,1.16357,0.08643,tp,-3.494
BCHUSDT,long,1772197200000,1772197200000,472.7,466.7685714285714,-1.0,-1.09563,0.09563,sl,-2.8408
ONDOUSDT,long,1772211600000,1772229600000,0.2565,0.25206,-1.0,-1.06932,0.06932,sl,-2.276
ONDOUSDT,long,1772269200000,1772283600000,0.2417,0.24714285714285714,1.25,1.18339,0.06661,tp,-3.05
BCHUSDT,long,1772269200000,1772283600000,443.6,451.36785714285713,1.25,1.16434,0.08566,tp,-2.7579
XLMUSDT,long,1772269200000,1772283600000,0.14858,0.15144285714285713,1.25,1.17215,0.07785,tp,-3.6923
ONDOUSDT,long,1772398800000,1772402400000,0.2483,0.25435357142857146,1.25,1.18847,0.06153,tp,-2.5522
XLMUSDT,long,1772398800000,1772402400000,0.15212,0.15548535714285716,1.25,1.1822,0.0678,tp,-2.5228
ONDOUSDT,short,1772470800000,1772470800000,0.2671,0.2611,1.25,1.18323,0.06678,tp,3.8004
XLMUSDT,short,1772470800000,1772485200000,0.15931,0.1561107142857143,1.25,1.17531,0.07469,tp,2.5867
BCHUSDT,long,1772528400000,1772553600000,436.4,444.09285714285716,1.25,1.16491,0.08509,tp,-3.4072
ONDOUSDT,short,1772614800000,1772614800000,0.2674,0.27205428571428575,-1.0,-1.06894,0.06894,sl,5.2343
BCHUSDT,short,1772614800000,1772632800000,457.6,464.1914285714286,-1.0,-1.08331,0.08331,sl,4.1736
XLMUSDT,short,1772614800000,1772614800000,0.1554,0.15736285714285714,-1.0,-1.095,0.095,sl,4.9538
XLMUSDT,short,1772658000000,1772661600000,0.16421,0.15995642857142855,1.25,1.19209,0.05791,tp,2.2427
ONDOUSDT,long,1772730000000,1772762400000,0.2618,0.267725,1.25,1.18372,0.06628,tp,-2.6267
XLMUSDT,long,1772730000000,1772758800000,0.15556,0.15869392857142858,1.25,1.17554,0.07446,tp,-2.3131
BCHUSDT,long,1772802000000,1772802000000,451.6,447.8457142857143,-1.0,-1.14435,0.14435,sl,-3.1009
ONDOUSDT,long,1772816400000,1772895600000,0.253,0.24899714285714286,-1.0,-1.07585,0.07585,sl,-2.4028
XLMUSDT,long,1772816400000,1772899200000,0.15096,0.15046,-0.22671,-0.30885,0.08214,time,-2.9196
ONDOUSDT,long,1772946000000,1772953200000,0.244,0.2469357142857143,1.25,1.12533,0.12467,tp,-2.4541
XLMUSDT,long,1772946000000,1772953200000,0.14793,0.14946642857142858,1.25,1.10558,0.14442,tp,-2.7344
BCHUSDT,long,1772989200000,1773000000000,443.5,448.3107142857143,1.25,1.11171,0.13829,tp,-3.0368
XLMUSDT,short,1773118800000,1773129600000,0.15443,0.1564057142857143,-1.0,-1.0938,0.0938,sl,2.3579
BCHUSDT,short,1773248400000,1773331200000,456.8,456.6,0.03948,-0.06873,0.10821,time,2.706
ONDOUSDT,short,1773363600000,1773378000000,0.264,0.26808,-1.0,-1.07765,0.07765,sl,3.6728
BCHUSDT,short,1773363600000,1773363600000,464.6,469.8971428571429,-1.0,-1.10525,0.10525,sl,4.9474
XLMUSDT,short,1773363600000,1773388800000,0.162,0.16412828571428573,-1.0,-1.09134,0.09134,sl,2.6333
XLMUSDT,short,1773406800000,1773410400000,0.16646,0.16398714285714286,1.25,1.14903,0.10097,tp,2.2445
ONDOUSDT,short,1773550800000,1773594000000,0.2648,0.26703714285714286,-1.0,-1.14204,0.14204,sl,2.2657
BCHUSDT,long,1773594000000,1773612000000,461.1,465.0857142857143,1.25,1.07647,0.17353,tp,-2.3336
ETHUSDT,short,1773608400000,1773612000000,2128.02,2145.7457142857143,-1.0,-1.14406,0.14406,sl,2.5008
ONDOUSDT,short,1773622800000,1773630000000,0.2703,0.27362571428571425,-1.0,-1.09753,0.09753,sl,2.2609
ETHUSDT,short,1773637200000,1773662400000,2262.35,2299.3571428571427,-1.0,-1.07336,0.07336,sl,3.1763
DOTUSDT,short,1773637200000,1773637200000,1.5244,1.5493771428571428,-1.0,-1.07324,0.07324,sl,6.2503
ONDOUSDT,short,1773637200000,1773644400000,0.2786,0.2828942857142857,-1.0,-1.07785,0.07785,sl,3.6615
XLMUSDT,short,1773637200000,1773648000000,0.17131,0.17375885714285713,-1.0,-1.08395,0.08395,sl,3.3674
DOTUSDT,short,1773651600000,1773673200000,1.6014,1.558542857142857,1.25,1.19395,0.05605,tp,2.6426
XLMUSDT,short,1773709200000,1773712800000,0.17741,0.180074,-1.0,-1.07991,0.07991,sl,2.5541
DOTUSDT,short,1773795600000,1773799200000,1.6294,1.6464485714285715,-1.0,-1.11469,0.11469,sl,2.4579
ETHUSDT,long,1773838800000,1773842400000,2236.3,2211.6734285714288,-1.0,-1.10897,0.10897,sl,-5.7563
ONDOUSDT,long,1773838800000,1773842400000,0.2694,0.2656628571428571,-1.0,-1.0865,0.0865,sl,-5.1411
BCHUSDT,long,1773838800000,1773842400000,456.3,452.9742857142857,-1.0,-1.16464,0.16464,sl,-4.7098
XLMUSDT,long,1773838800000,1773842400000,0.16853,0.16632114285714286,-1.0,-1.09156,0.09156,sl,-5.1279
ETHUSDT,long,1773853200000,1773856800000,2180.26,2217.2832142857146,1.25,1.16167,0.08833,tp,-2.4574
DOTUSDT,long,1773853200000,1773903600000,1.5529,1.5289514285714285,-1.0,-1.07781,0.07781,sl,-2.3969
ONDOUSDT,long,1773853200000,1773856800000,0.263,0.26823928571428574,1.25,1.1747,0.0753,tp,-2.3559
BCHUSDT,long,1773853200000,1773853200000,447.9,452.7,1.25,1.11003,0.13997,tp,-2.2778
DOTUSDT,long,1773910800000,1773925200000,1.53,1.5119314285714285,-1.0,-1.10161,0.10161,sl,-2.2081
ONDOUSDT,long,1773910800000,1773921600000,0.2605,0.2576542857142857,-1.0,-1.10985,0.10985,sl,-2.4201
ETHUSDT,long,1773925200000,1773928800000,2131.41,2104.3002857142856,-1.0,-1.09435,0.09435,sl,-4.0284
XLMUSDT,long,1773925200000,1773928800000,0.16487,0.16701392857142855,1.25,1.13465,0.11535,tp,-3.4162
ONDOUSDT,long,1773939600000,1773968400000,0.2541,0.25841785714285714,1.25,1.16173,0.08827,tp,-2.2569
XLMUSDT,long,1773939600000,1773968400000,0.16385,0.16642464285714284,1.25,1.15454,0.09546,tp,-2.5467
BCHUSDT,short,1773982800000,1773993600000,464.3,468.3542857142857,-1.0,-1.13742,0.13742,sl,2.4879
ETHUSDT,short,1773997200000,1773997200000,2162.94,2134.191428571429,1.25,1.13715,0.11285,tp,2.2959
BTCUSDT,short,1773997200000,1774011600000,71006.4,69992.87142857142,1.25,1.14491,0.10509,tp,13.4138
LINKUSDT,short,1773997200000,1774015200000,9.145,8.986,1.25,1.16373,0.08627,tp,9.9446
SUIUSDT,short,1773997200000,1774029600000,0.9731,0.9527964285714285,1.25,1.17811,0.07189,tp,4.2943
SOLUSDT,short,1773997200000,1774080000000,89.73,89.96,-0.14536,-0.21341,0.06805,time,19.3742
LTCUSDT,short,1773997200000,1774080000000,55.98,56.35,-0.49221,-0.58157,0.08936,time,7.2278
ATOMUSDT,long,1773997200000,1774080000000,1.8181,1.854,0.48855,0.45886,0.02969,time,-15.1609
ADAUSDT,long,1774011600000,1774026000000,0.267,0.2641457142857143,-1.0,-1.11225,0.11225,sl,-2.4505
XLMUSDT,long,1774040400000,1774069200000,0.1641,0.16633928571428572,1.25,1.14008,0.10992,tp,-2.3301
ETHUSDT,long,1774141200000,1774148400000,2086.42,2110.1832142857143,1.25,1.1183,0.1317,tp,-3.9653
BTCUSDT,long,1774141200000,1774148400000,68906.6,69501.13571428572,1.25,1.07615,0.17385,tp,-3.7945
LINKUSDT,long,1774141200000,1774148400000,8.85,8.954892857142857,1.25,1.12344,0.12656,tp,-3.485
SUIUSDT,long,1774141200000,1774148400000,0.9316,0.9428714285714286,1.25,1.12602,0.12398,tp,-4.0335
SOLUSDT,long,1774141200000,1774144800000,87.24,88.215,1.25,1.11578,0.13422,tp,-4.4212
ADAUSDT,long,1774141200000,1774195200000,0.2569,0.25426857142857145,-1.0,-1.11715,0.11715,sl,-3.949
LTCUSDT,long,1774141200000,1774166400000,54.62,54.197428571428574,-1.0,-1.15511,0.15511,sl,-3.6307
DOTUSDT,long,1774141200000,1774166400000,1.4643,1.4491457142857143,-1.0,-1.11595,0.11595,sl,-3.2818
ATOMUSDT,long,1774141200000,1774155600000,1.7845,1.8029392857142856,1.25,1.10483,0.14517,tp,-3.5303
ONDOUSDT,long,1774141200000,1774148400000,0.2524,0.25549642857142857,1.25,1.12773,0.12227,tp,-3.8506
BCHUSDT,long,1774141200000,1774148400000,458.1,462.35357142857146,1.25,1.08845,0.16155,tp,-5.3393
XLMUSDT,long,1774141200000,1774148400000,0.16157,0.1631567857142857,1.25,1.09727,0.15273,tp,-4.4536
SUIUSDT,long,1774213200000,1774213200000,0.9053,0.8966085714285714,-1.0,-1.12499,0.12499,sl,-2.5745
ADAUSDT,long,1774213200000,1774213200000,0.2511,0.24881142857142857,-1.0,-1.13166,0.13166,sl,-2.7931
DOGEUSDT,long,1774213200000,1774213200000,0.09016,0.08939714285714287,-1.0,-1.14182,0.14182,sl,-2.4875
LTCUSDT,long,1774213200000,1774213200000,53.54,53.184285714285714,-1.0,-1.18062,0.18062,sl,-2.3171
BTCUSDT,long,1774227600000,1774234800000,67639.4,68417.84642857141,1.25,1.11966,0.13034,tp,-2.3563
HYPEUSDT,long,1774227600000,1774231200000,37.609,38.29932142857143,1.25,1.16828,0.08172,tp,-2.2597
BNBUSDT,long,1774227600000,1774234800000,624.4,630.0571428571428,1.25,1.08444,0.16556,tp,-2.2417
HYPEUSDT,long,1774256400000,1774263600000,37.263,38.08607142857143,1.25,1.18209,0.06791,tp,-3.2338
XRPUSDT,long,1774256400000,1774263600000,1.3676,1.3877214285714286,1.25,1.14805,0.10195,tp,-2.3912
ONDOUSDT,long,1774256400000,1774263600000,0.2434,0.24715,1.25,1.15264,0.09736,tp,-2.277
ETHUSDT,short,1774270800000,1774270800000,2143.26,2182.820571428572,-1.0,-1.06501,0.06501,sl,3.9052
BTCUSDT,short,1774270800000,1774274400000,70710.8,71720.37714285715,-1.0,-1.08405,0.08405,sl,4.4438
LINKUSDT,short,1774270800000,1774274400000,9.029,9.181057142857142,-1.0,-1.07125,0.07125,sl,4.1294
SUIUSDT,short,1774270800000,1774278000000,0.95,0.9672971428571429,-1.0,-1.06591,0.06591,sl,3.9366
SOLUSDT,short,1774270800000,1774278000000,90.18,91.84542857142858,-1.0,-1.06498,0.06498,sl,4.883
ADAUSDT,short,1774270800000,1774274400000,0.2603,0.26453428571428567,-1.0,-1.07377,0.07377,sl,3.9222
DOGEUSDT,short,1774270800000,1774274400000,0.09326,0.09468714285714286,-1.0,-1.07842,0.07842,sl,4.0361
LTCUSDT,short,1774270800000,1774353600000,55.39,55.61,-0.33377,-0.43461,0.10084,time,4.6243
TAOUSDT,short,1774270800000,1774274400000,284.57,292.7582857142857,-1.0,-1.0417,0.0417,sl,3.7775
1000PEPEUSDT,short,1774270800000,1774274400000,0.00341,0.003470257142857143,-1.0,-1.06791,0.06791,sl,3.8449
DOTUSDT,short,1774270800000,1774278000000,1.469,1.4405642857142857,1.25,1.17251,0.07749,tp,3.4053
ATOMUSDT,short,1774270800000,1774274400000,1.8292,1.8030142857142857,1.25,1.14522,0.10478,tp,4.3149
XRPUSDT,short,1774270800000,1774274400000,1.4244,1.4465485714285715,-1.0,-1.07717,0.07717,sl,3.9667
AVAXUSDT,short,1774270800000,1774270800000,9.455,9.609457142857142,-1.0,-1.07346,0.07346,sl,4.285
ONDOUSDT,short,1774270800000,1774274400000,0.2545,0.25851142857142856,-1.0,-1.07613,0.07613,sl,4.1461
BCHUSDT,short,1774270800000,1774314000000,481.8,473.97857142857146,1.25,1.1576,0.0924,tp,5.6659
XLMUSDT,short,1774270800000,1774274400000,0.1637,0.1661402857142857,-1.0,-1.0805,0.0805,sl,4.7477
BNBUSDT,short,1774270800000,1774281600000,644.8,634.9214285714286,1.25,1.15209,0.09791,tp,4.916
ADAUSDT,short,1774342800000,1774350000000,0.2665,0.2625357142857143,1.25,1.14916,0.10084,tp,3.075
DOTUSDT,long,1774357200000,1774368000000,1.3912,1.37374,-1.0,-1.09562,0.09562,sl,-2.6649
ONDOUSDT,short,1774357200000,1774360800000,0.2584,0.25367500000000004,1.25,1.16797,0.08203,tp,2.2092
BTCUSDT,long,1774371600000,1774386000000,69446.1,70267.54285714286,1.25,1.12319,0.12681,tp,-2.7204
XRPUSDT,long,1774371600000,1774382400000,1.3901,1.4079285714285714,1.25,1.13304,0.11696,tp,-2.5102
AVAXUSDT,long,1774371600000,1774382400000,9.401,9.518428571428572,1.25,1.12991,0.12009,tp,-2.9433
LTCUSDT,short,1774386000000,1774396800000,56.14,56.578,-1.0,-1.15381,0.15381,sl,2.8754
TAOUSDT,short,1774386000000,1774396800000,332.13,343.374,-1.0,-1.03545,0.03545,sl,2.8692
HYPEUSDT,short,1774386000000,1774396800000,40.195,40.9486,-1.0,-1.064,0.064,sl,2.5311
1000PEPEUSDT,short,1774386000000,1774393200000,0.003483,0.0035319428571428573,-1.0,-1.0854,0.0854,sl,2.4521
XLMUSDT,short,1774386000000,1774389600000,0.16998,0.17222657142857142,-1.0,-1.09079,0.09079,sl,3.7216
1000PEPEUSDT,short,1774400400000,1774414800000,0.003529,0.0035776857142857145,-1.0,-1.08698,0.08698,sl,2.314
XLMUSDT,short,1774400400000,1774400400000,0.17636,0.17889971428571427,-1.0,-1.08333,0.08333,sl,3.2937
ATOMUSDT,short,1774414800000,1774443600000,1.8028,1.7824321428571428,1.25,1.11723,0.13277,tp,2.2842
ATOMUSDT,long,1774458000000,1774486800000,1.7615,1.7466628571428573,-1.0,-1.14247,0.14247,sl,-3.0502
DOTUSDT,long,1774472400000,1774497600000,1.3504,1.3322885714285715,-1.0,-1.08947,0.08947,sl,-2.6044
BCHUSDT,long,1774472400000,1774494000000,472.8,469.8342857142857,-1.0,-1.19131,0.19131,sl,-3.0611
ONDOUSDT,short,1774486800000,1774486800000,0.2691,0.27289714285714284,-1.0,-1.08504,0.08504,sl,3.6448
LINKUSDT,long,1774501200000,1774501200000,9.223,9.134885714285716,-1.0,-1.12561,0.12561,sl,-2.7153
SUIUSDT,long,1774501200000,1774501200000,0.9504,0.94038,-1.0,-1.11382,0.11382,sl,-2.6729
ADAUSDT,long,1774501200000,1774501200000,0.2656,0.2631057142857143,-1.0,-1.12778,0.12778,sl,-2.548
DOGEUSDT,long,1774501200000,1774501200000,0.09423,0.09332399999999999,-1.0,-1.12481,0.12481,sl,-2.7102
LTCUSDT,long,1774501200000,1774501200000,55.85,55.446285714285715,-1.0,-1.16601,0.16601,sl,-2.4282
HYPEUSDT,long,1774501200000,1774548000000,39.209,38.68888571428572,-1.0,-1.09046,0.09046,sl,-2.4543
1000PEPEUSDT,long,1774501200000,1774501200000,0.003479,0.0034386285714285716,-1.0,-1.10341,0.10341,sl,-2.449
ATOMUSDT,long,1774501200000,1774504800000,1.7295,1.715057142857143,-1.0,-1.1437,0.1437,sl,-2.4959
AVAXUSDT,long,1774501200000,1774501200000,9.551,9.470942857142857,-1.0,-1.14316,0.14316,sl,-2.8323
BNBUSDT,long,1774501200000,1774501200000,641.9,638.0514285714286,-1.0,-1.20015,0.20015,sl,-2.5757
SOLUSDT,long,1774515600000,1774515600000,88.79,87.99114285714286,-1.0,-1.13338,0.13338,sl,-2.2813
ADAUSDT,long,1774515600000,1774515600000,0.2601,0.2577257142857143,-1.0,-1.13146,0.13146,sl,-2.4191
DOGEUSDT,long,1774515600000,1774515600000,0.09223,0.09136085714285715,-1.0,-1.12734,0.12734,sl,-2.2181
