entry_ts,exit_ts,r,side,symbol,setup,tp_rr,sl_atr,max_hold
1733745600.0,1733832000.0,1.35,short,GBPUSD,session_range_fade,1.5,1.3,12
1733889600.0,1734004800.0,-1.1611,long,GBPUSD,session_range_fade,1.5,1.3,12
1735272000.0,1735286400.0,-1.2495,short,GBPUSD,session_range_fade,1.5,1.3,12
1735560000.0,1735574400.0,-1.1616,short,GBPUSD,session_range_fade,1.5,1.3,12
1735632000.0,1735804800.0,1.3617,short,GBPUSD,session_range_fade,1.5,1.3,12
1736913600.0,1736942400.0,-1.0896,short,GBPUSD,session_range_fade,1.5,1.3,12
1737345600.0,1737374400.0,-1.132,short,GBPUSD,session_range_fade,1.5,1.3,12
1738051200.0,1738252800.0,0.5009,long,GBPUSD,session_range_fade,1.5,1.3,12
1738267200.0,1738526400.0,-1.1453,long,GBPUSD,session_range_fade,1.5,1.3,12
1739304000.0,1739361600.0,1.3413,short,GBPUSD,session_range_fade,1.5,1.3,12
1739390400.0,1739419200.0,-1.1305,short,GBPUSD,session_range_fade,1.5,1.3,12
1739880000.0,1739980800.0,1.3109,short,GBPUSD,session_range_fade,1.5,1.3,12
1739995200.0,1740052800.0,1.3334,long,GBPUSD,session_range_fade,1.5,1.3,12
1740124800.0,1740456000.0,-1.1272,long,GBPUSD,session_range_fade,1.5,1.3,12
1740470400.0,1740585600.0,1.3444,long,GBPUSD,session_range_fade,1.5,1.3,12
1740686400.0,1740988800.0,1.3394,long,GBPUSD,session_range_fade,1.5,1.3,12
1741579200.0,1741708800.0,1.3531,long,GBPUSD,session_range_fade,1.5,1.3,12
1741881600.0,1742212800.0,0.9064,long,GBPUSD,session_range_fade,1.5,1.3,12
1742227200.0,1742400000.0,-0.3892,short,GBPUSD,session_range_fade,1.5,1.3,12
1742414400.0,1742457600.0,1.3097,short,GBPUSD,session_range_fade,1.5,1.3,12
1742515200.0,1742558400.0,-1.1795,long,GBPUSD,session_range_fade,1.5,1.3,12
1742846400.0,1742990400.0,-1.1677,long,GBPUSD,session_range_fade,1.5,1.3,12
1743134400.0,1743422400.0,1.3366,short,GBPUSD,session_range_fade,1.5,1.3,12
1743595200.0,1743624000.0,-1.1439,short,GBPUSD,session_range_fade,1.5,1.3,12
1744848000.0,1744934400.0,1.3439,long,GBPUSD,session_range_fade,1.5,1.3,12
1744948800.0,1745193600.0,1.3354,long,GBPUSD,session_range_fade,1.5,1.3,12
1745553600.0,1745841600.0,1.3678,long,GBPUSD,session_range_fade,1.5,1.3,12
1745884800.0,1746014400.0,1.3539,short,GBPUSD,session_range_fade,1.5,1.3,12
1746388800.0,1746446400.0,1.3446,long,GBPUSD,session_range_fade,1.5,1.3,12
1746460800.0,1746518400.0,1.3474,long,GBPUSD,session_range_fade,1.5,1.3,12
1747339200.0,1747627200.0,-1.1524,short,GBPUSD,session_range_fade,1.5,1.3,12
1747972800.0,1748001600.0,-1.1438,short,GBPUSD,session_range_fade,1.5,1.3,12
1748347200.0,1748404800.0,-1.1703,long,GBPUSD,session_range_fade,1.5,1.3,12
1748606400.0,1748836800.0,1.3503,long,GBPUSD,session_range_fade,1.5,1.3,12
1749052800.0,1749124800.0,-1.1548,short,GBPUSD,session_range_fade,1.5,1.3,12
1749513600.0,1749528000.0,-1.1903,long,GBPUSD,session_range_fade,1.5,1.3,12
1751356800.0,1751371200.0,-1.1738,long,GBPUSD,session_range_fade,1.5,1.3,12
1751385600.0,1751443200.0,-1.1699,long,GBPUSD,session_range_fade,1.5,1.3,12
1752105600.0,1752148800.0,1.3362,short,GBPUSD,session_range_fade,1.5,1.3,12
1752177600.0,1752220800.0,1.3201,short,GBPUSD,session_range_fade,1.5,1.3,12
1753041600.0,1753084800.0,-1.1952,short,GBPUSD,session_range_fade,1.5,1.3,12
1753387200.0,1753416000.0,-1.2114,long,GBPUSD,session_range_fade,1.5,1.3,12
1754452800.0,1754481600.0,-1.171,short,GBPUSD,session_range_fade,1.5,1.3,12
1754971200.0,1755000000.0,-1.206,short,GBPUSD,session_range_fade,1.5,1.3,12
1755273600.0,1755518400.0,-1.225,long,GBPUSD,session_range_fade,1.5,1.3,12
1755532800.0,1755619200.0,-1.2659,long,GBPUSD,session_range_fade,1.5,1.3,12
1755763200.0,1755777600.0,-1.1961,long,GBPUSD,session_range_fade,1.5,1.3,12
1756411200.0,1756454400.0,1.3017,short,GBPUSD,session_range_fade,1.5,1.3,12
1756684800.0,1756785600.0,1.3069,short,GBPUSD,session_range_fade,1.5,1.3,12
1757448000.0,1757505600.0,-1.1953,short,GBPUSD,session_range_fade,1.5,1.3,12
1757664000.0,1757923200.0,1.3193,long,GBPUSD,session_range_fade,1.5,1.3,12
1757980800.0,1758024000.0,-1.1916,short,GBPUSD,session_range_fade,1.5,1.3,12
1758585600.0,1758700800.0,-1.1977,long,GBPUSD,session_range_fade,1.5,1.3,12
1759766400.0,1759824000.0,1.3356,short,GBPUSD,session_range_fade,1.5,1.3,12
1760918400.0,1761019200.0,1.3208,short,GBPUSD,session_range_fade,1.5,1.3,12
1761220800.0,1761552000.0,0.5112,long,GBPUSD,session_range_fade,1.5,1.3,12
1761696000.0,1761724800.0,-1.1841,long,GBPUSD,session_range_fade,1.5,1.3,12
1762200000.0,1762243200.0,1.2814,short,GBPUSD,session_range_fade,1.5,1.3,12
1762416000.0,1762444800.0,-1.1875,short,GBPUSD,session_range_fade,1.5,1.3,12
1762819200.0,1762934400.0,1.3178,short,GBPUSD,session_range_fade,1.5,1.3,12
1763337600.0,1763510400.0,-0.2346,long,GBPUSD,session_range_fade,1.5,1.3,12
1763524800.0,1763539200.0,-1.1967,long,GBPUSD,session_range_fade,1.5,1.3,12
1763740800.0,1764072000.0,1.3657,long,GBPUSD,session_range_fade,1.5,1.3,12
1764604800.0,1764748800.0,1.3227,long,GBPUSD,session_range_fade,1.5,1.3,12
1765137600.0,1765281600.0,-1.2112,long,GBPUSD,session_range_fade,1.5,1.3,12
1765310400.0,1765382400.0,1.2568,long,GBPUSD,session_range_fade,1.5,1.3,12
1765756800.0,1765872000.0,1.3023,long,GBPUSD,session_range_fade,1.5,1.3,12
1766721600.0,1767052800.0,0.513,long,GBPUSD,session_range_fade,1.5,1.3,12
1767067200.0,1767096000.0,-1.2148,long,GBPUSD,session_range_fade,1.5,1.3,12
1768176000.0,1768204800.0,1.2921,long,GBPUSD,session_range_fade,1.5,1.3,12
1768852800.0,1768881600.0,-1.2138,short,GBPUSD,session_range_fade,1.5,1.3,12
1769083200.0,1769155200.0,-1.1421,short,GBPUSD,session_range_fade,1.5,1.3,12
1769731200.0,1769788800.0,-1.1005,long,GBPUSD,session_range_fade,1.5,1.3,12
1770163200.0,1770220800.0,-1.151,long,GBPUSD,session_range_fade,1.5,1.3,12
1770753600.0,1770782400.0,-1.1584,short,GBPUSD,session_range_fade,1.5,1.3,12
1770969600.0,1771300800.0,-1.1567,long,GBPUSD,session_range_fade,1.5,1.3,12
1771804800.0,1771977600.0,-0.0417,short,GBPUSD,session_range_fade,1.5,1.3,12
1771992000.0,1772035200.0,-1.1774,short,GBPUSD,session_range_fade,1.5,1.3,12
1772092800.0,1772121600.0,1.317,short,GBPUSD,session_range_fade,1.5,1.3,12
1772755200.0,1773014400.0,1.3864,short,GBPUSD,session_range_fade,1.5,1.3,12
1773028800.0,1773072000.0,-1.0971,short,GBPUSD,session_range_fade,1.5,1.3,12
1773662400.0,1773806400.0,1.3591,long,GBPUSD,session_range_fade,1.5,1.3,12
1773864000.0,1773921600.0,1.3567,long,GBPUSD,session_range_fade,1.5,1.3,12
1774497600.0,1774598400.0,-1.1272,long,GBPUSD,session_range_fade,1.5,1.3,12
1774612800.0,1774814400.0,-1.1323,long,GBPUSD,session_range_fade,1.5,1.3,12
1775203200.0,1775534400.0,-0.0899,short,GBPUSD,session_range_fade,1.5,1.3,12
1775836800.0,1776024000.0,1.3326,short,GBPUSD,session_range_fade,1.5,1.3,12
1776038400.0,1776081600.0,1.328,long,GBPUSD,session_range_fade,1.5,1.3,12
1776340800.0,1776427200.0,1.3024,long,GBPUSD,session_range_fade,1.5,1.3,12
1776441600.0,1776628800.0,-1.1839,long,GBPUSD,session_range_fade,1.5,1.3,12
1776643200.0,1776816000.0,-0.1474,long,GBPUSD,session_range_fade,1.5,1.3,12
1776830400.0,1776902400.0,-1.1739,long,GBPUSD,session_range_fade,1.5,1.3,12
1776916800.0,1776960000.0,-1.1781,long,GBPUSD,session_range_fade,1.5,1.3,12
1777003200.0,1777046400.0,1.3013,long,GBPUSD,session_range_fade,1.5,1.3,12
1777060800.0,1777291200.0,-1.2056,short,GBPUSD,session_range_fade,1.5,1.3,12
1777363200.0,1777406400.0,1.3145,long,GBPUSD,session_range_fade,1.5,1.3,12
1778025600.0,1778054400.0,1.3319,long,GBPUSD,session_range_fade,1.5,1.3,12
1779307200.0,1779480000.0,-0.126,short,GBPUSD,session_range_fade,1.5,1.3,12
1779825600.0,1779883200.0,-1.2419,long,GBPUSD,session_range_fade,1.5,1.3,12
1780372800.0,1780502400.0,1.302,short,GBPUSD,session_range_fade,1.5,1.3,12
1780560000.0,1780660800.0,1.2739,short,GBPUSD,session_range_fade,1.5,1.3,12
1781582400.0,1781712000.0,1.3012,short,GBPUSD,session_range_fade,1.5,1.3,12
1782244800.0,1782302400.0,1.3171,short,GBPUSD,session_range_fade,1.5,1.3,12
1782432000.0,1782720000.0,-1.1887,short,GBPUSD,session_range_fade,1.5,1.3,12
1782878400.0,1782907200.0,-1.213,short,GBPUSD,session_range_fade,1.5,1.3,12
1782936000.0,1782964800.0,-1.2012,short,GBPUSD,session_range_fade,1.5,1.3,12
1722441600.0,1722484800.0,1.2719,short,GBPUSD,session_range_fade,1.5,1.3,30
1723132800.0,1723464000.0,-1.1468,short,GBPUSD,session_range_fade,1.5,1.3,30
1723737600.0,1723795200.0,-1.156,short,GBPUSD,session_range_fade,1.5,1.3,30
1724817600.0,1724846400.0,-1.1963,long,GBPUSD,session_range_fade,1.5,1.3,30
1725292800.0,1725336000.0,-1.2208,long,GBPUSD,session_range_fade,1.5,1.3,30
1725393600.0,1725451200.0,1.2583,long,GBPUSD,session_range_fade,1.5,1.3,30
1725494400.0,1725537600.0,-1.2078,short,GBPUSD,session_range_fade,1.5,1.3,30
1727712000.0,1727769600.0,-1.1728,long,GBPUSD,session_range_fade,1.5,1.3,30
1728446400.0,1728561600.0,1.3125,short,GBPUSD,session_range_fade,1.5,1.3,30
1728633600.0,1728979200.0,-1.1839,short,GBPUSD,session_range_fade,1.5,1.3,30
1728993600.0,1729051200.0,1.279,short,GBPUSD,session_range_fade,1.5,1.3,30
1729512000.0,1729598400.0,-1.1872,long,GBPUSD,session_range_fade,1.5,1.3,30
1730102400.0,1730275200.0,-1.2211,short,GBPUSD,session_range_fade,1.5,1.3,30
1731960000.0,1732003200.0,1.348,short,GBPUSD,session_range_fade,1.5,1.3,30
1732017600.0,1732075200.0,-1.1454,short,GBPUSD,session_range_fade,1.5,1.3,30
1732089600.0,1732204800.0,1.3413,short,GBPUSD,session_range_fade,1.5,1.3,30
1732608000.0,1732708800.0,-1.1137,short,GBPUSD,session_range_fade,1.5,1.3,30
1733083200.0,1733140800.0,1.3217,short,GBPUSD,session_range_fade,1.5,1.3,30
1733299200.0,1733400000.0,1.3778,long,GBPUSD,session_range_fade,1.5,1.3,30
1733745600.0,1733832000.0,1.35,short,GBPUSD,session_range_fade,1.5,1.3,30
1733889600.0,1734004800.0,-1.1611,long,GBPUSD,session_range_fade,1.5,1.3,30
1735272000.0,1735286400.0,-1.2495,short,GBPUSD,session_range_fade,1.5,1.3,30
1735560000.0,1735574400.0,-1.1616,short,GBPUSD,session_range_fade,1.5,1.3,30
1735632000.0,1735804800.0,1.3617,short,GBPUSD,session_range_fade,1.5,1.3,30
1736913600.0,1736942400.0,-1.0896,short,GBPUSD,session_range_fade,1.5,1.3,30
1737345600.0,1737374400.0,-1.132,short,GBPUSD,session_range_fade,1.5,1.3,30
1738051200.0,1738526400.0,-1.1155,long,GBPUSD,session_range_fade,1.5,1.3,30
1739304000.0,1739361600.0,1.3413,short,GBPUSD,session_range_fade,1.5,1.3,30
1739390400.0,1739419200.0,-1.1305,short,GBPUSD,session_range_fade,1.5,1.3,30
1739880000.0,1739980800.0,1.3109,short,GBPUSD,session_range_fade,1.5,1.3,30
1739995200.0,1740052800.0,1.3334,long,GBPUSD,session_range_fade,1.5,1.3,30
1740124800.0,1740470400.0,-1.1855,long,GBPUSD,session_range_fade,1.5,1.3,30
1740484800.0,1740585600.0,1.345,long,GBPUSD,session_range_fade,1.5,1.3,30
1740686400.0,1740988800.0,1.3394,long,GBPUSD,session_range_fade,1.5,1.3,30
1741579200.0,1741708800.0,1.3531,long,GBPUSD,session_range_fade,1.5,1.3,30
1741881600.0,1742284800.0,1.3286,long,GBPUSD,session_range_fade,1.5,1.3,30
1742414400.0,1742457600.0,1.3097,short,GBPUSD,session_range_fade,1.5,1.3,30
1742515200.0,1742558400.0,-1.1795,long,GBPUSD,session_range_fade,1.5,1.3,30
1742846400.0,1742990400.0,-1.1677,long,GBPUSD,session_range_fade,1.5,1.3,30
1743134400.0,1743422400.0,1.3366,short,GBPUSD,session_range_fade,1.5,1.3,30
1743595200.0,1743624000.0,-1.1439,short,GBPUSD,session_range_fade,1.5,1.3,30
1744848000.0,1744934400.0,1.3439,long,GBPUSD,session_range_fade,1.5,1.3,30
1744948800.0,1745193600.0,1.3354,long,GBPUSD,session_range_fade,1.5,1.3,30
1745553600.0,1745841600.0,1.3678,long,GBPUSD,session_range_fade,1.5,1.3,30
1745884800.0,1746014400.0,1.3539,short,GBPUSD,session_range_fade,1.5,1.3,30
1746388800.0,1746446400.0,1.3446,long,GBPUSD,session_range_fade,1.5,1.3,30
1746460800.0,1746518400.0,1.3474,long,GBPUSD,session_range_fade,1.5,1.3,30
1747339200.0,1747627200.0,-1.1524,short,GBPUSD,session_range_fade,1.5,1.3,30
1747972800.0,1748001600.0,-1.1438,short,GBPUSD,session_range_fade,1.5,1.3,30
1748347200.0,1748404800.0,-1.1703,long,GBPUSD,session_range_fade,1.5,1.3,30
1748606400.0,1748836800.0,1.3503,long,GBPUSD,session_range_fade,1.5,1.3,30
1749052800.0,1749124800.0,-1.1548,short,GBPUSD,session_range_fade,1.5,1.3,30
1749513600.0,1749528000.0,-1.1903,long,GBPUSD,session_range_fade,1.5,1.3,30
1751356800.0,1751371200.0,-1.1738,long,GBPUSD,session_range_fade,1.5,1.3,30
1751385600.0,1751443200.0,-1.1699,long,GBPUSD,session_range_fade,1.5,1.3,30
1752105600.0,1752148800.0,1.3362,short,GBPUSD,session_range_fade,1.5,1.3,30
1752177600.0,1752220800.0,1.3201,short,GBPUSD,session_range_fade,1.5,1.3,30
1753041600.0,1753084800.0,-1.1952,short,GBPUSD,session_range_fade,1.5,1.3,30
1753387200.0,1753416000.0,-1.2114,long,GBPUSD,session_range_fade,1.5,1.3,30
1754452800.0,1754481600.0,-1.171,short,GBPUSD,session_range_fade,1.5,1.3,30
1754971200.0,1755000000.0,-1.206,short,GBPUSD,session_range_fade,1.5,1.3,30
1755273600.0,1755518400.0,-1.225,long,GBPUSD,session_range_fade,1.5,1.3,30
1755532800.0,1755619200.0,-1.2659,long,GBPUSD,session_range_fade,1.5,1.3,30
1755763200.0,1755777600.0,-1.1961,long,GBPUSD,session_range_fade,1.5,1.3,30
1756411200.0,1756454400.0,1.3017,short,GBPUSD,session_range_fade,1.5,1.3,30
1756684800.0,1756785600.0,1.3069,short,GBPUSD,session_range_fade,1.5,1.3,30
1757448000.0,1757505600.0,-1.1953,short,GBPUSD,session_range_fade,1.5,1.3,30
1757664000.0,1757923200.0,1.3193,long,GBPUSD,session_range_fade,1.5,1.3,30
1757980800.0,1758024000.0,-1.1916,short,GBPUSD,session_range_fade,1.5,1.3,30
1758585600.0,1758700800.0,-1.1977,long,GBPUSD,session_range_fade,1.5,1.3,30
1759766400.0,1759824000.0,1.3356,short,GBPUSD,session_range_fade,1.5,1.3,30
1760918400.0,1761019200.0,1.3208,short,GBPUSD,session_range_fade,1.5,1.3,30
1761220800.0,1761652800.0,-1.1674,long,GBPUSD,session_range_fade,1.5,1.3,30
1761696000.0,1761724800.0,-1.1841,long,GBPUSD,session_range_fade,1.5,1.3,30
1762200000.0,1762243200.0,1.2814,short,GBPUSD,session_range_fade,1.5,1.3,30
1762416000.0,1762444800.0,-1.1875,short,GBPUSD,session_range_fade,1.5,1.3,30
1762819200.0,1762934400.0,1.3178,short,GBPUSD,session_range_fade,1.5,1.3,30
1763337600.0,1763539200.0,-1.1327,long,GBPUSD,session_range_fade,1.5,1.3,30
1763740800.0,1764072000.0,1.3657,long,GBPUSD,session_range_fade,1.5,1.3,30
1764604800.0,1764748800.0,1.3227,long,GBPUSD,session_range_fade,1.5,1.3,30
1765137600.0,1765281600.0,-1.2112,long,GBPUSD,session_range_fade,1.5,1.3,30
1765310400.0,1765382400.0,1.2568,long,GBPUSD,session_range_fade,1.5,1.3,30
1765756800.0,1765872000.0,1.3023,long,GBPUSD,session_range_fade,1.5,1.3,30
1766721600.0,1767081600.0,1.2819,long,GBPUSD,session_range_fade,1.5,1.3,30
1767096000.0,1767168000.0,-1.1932,long,GBPUSD,session_range_fade,1.5,1.3,30
1768176000.0,1768204800.0,1.2921,long,GBPUSD,session_range_fade,1.5,1.3,30
1768852800.0,1768881600.0,-1.2138,short,GBPUSD,session_range_fade,1.5,1.3,30
1769083200.0,1769155200.0,-1.1421,short,GBPUSD,session_range_fade,1.5,1.3,30
1769731200.0,1769788800.0,-1.1005,long,GBPUSD,session_range_fade,1.5,1.3,30
1770163200.0,1770220800.0,-1.151,long,GBPUSD,session_range_fade,1.5,1.3,30
1770753600.0,1770782400.0,-1.1584,short,GBPUSD,session_range_fade,1.5,1.3,30
1770969600.0,1771300800.0,-1.1567,long,GBPUSD,session_range_fade,1.5,1.3,30
1771804800.0,1772035200.0,-1.1518,short,GBPUSD,session_range_fade,1.5,1.3,30
1772092800.0,1772121600.0,1.317,short,GBPUSD,session_range_fade,1.5,1.3,30
1772755200.0,1773014400.0,1.3864,short,GBPUSD,session_range_fade,1.5,1.3,30
1773028800.0,1773072000.0,-1.0971,short,GBPUSD,session_range_fade,1.5,1.3,30
1773662400.0,1773806400.0,1.3591,long,GBPUSD,session_range_fade,1.5,1.3,30
1773864000.0,1773921600.0,1.3567,long,GBPUSD,session_range_fade,1.5,1.3,30
1774497600.0,1774598400.0,-1.1272,long,GBPUSD,session_range_fade,1.5,1.3,30
1774612800.0,1774814400.0,-1.1323,long,GBPUSD,session_range_fade,1.5,1.3,30
1775203200.0,1775577600.0,-1.1332,short,GBPUSD,session_range_fade,1.5,1.3,30
1775836800.0,1776024000.0,1.3326,short,GBPUSD,session_range_fade,1.5,1.3,30
1776038400.0,1776081600.0,1.328,long,GBPUSD,session_range_fade,1.5,1.3,30
1776340800.0,1776427200.0,1.3024,long,GBPUSD,session_range_fade,1.5,1.3,30
1776441600.0,1776628800.0,-1.1839,long,GBPUSD,session_range_fade,1.5,1.3,30
1776643200.0,1776960000.0,-1.1745,long,GBPUSD,session_range_fade,1.5,1.3,30
1777003200.0,1777046400.0,1.3013,long,GBPUSD,session_range_fade,1.5,1.3,30
1777060800.0,1777291200.0,-1.2056,short,GBPUSD,session_range_fade,1.5,1.3,30
1777363200.0,1777406400.0,1.3145,long,GBPUSD,session_range_fade,1.5,1.3,30
1778025600.0,1778054400.0,1.3319,long,GBPUSD,session_range_fade,1.5,1.3,30
1779307200.0,1779652800.0,-1.1721,short,GBPUSD,session_range_fade,1.5,1.3,30
1779825600.0,1779883200.0,-1.2419,long,GBPUSD,session_range_fade,1.5,1.3,30
1780372800.0,1780502400.0,1.302,short,GBPUSD,session_range_fade,1.5,1.3,30
1780560000.0,1780660800.0,1.2739,short,GBPUSD,session_range_fade,1.5,1.3,30
1781582400.0,1781712000.0,1.3012,short,GBPUSD,session_range_fade,1.5,1.3,30
1782244800.0,1782302400.0,1.3171,short,GBPUSD,session_range_fade,1.5,1.3,30
1782432000.0,1782720000.0,-1.1887,short,GBPUSD,session_range_fade,1.5,1.3,30
1782878400.0,1782907200.0,-1.213,short,GBPUSD,session_range_fade,1.5,1.3,30
1782936000.0,1782964800.0,-1.2012,short,GBPUSD,session_range_fade,1.5,1.3,30
1722441600.0,1722484800.0,1.7035,short,GBPUSD,session_range_fade,2.0,1.0,12
1723132800.0,1723435200.0,-1.1909,short,GBPUSD,session_range_fade,2.0,1.0,12
1723737600.0,1723780800.0,-1.2028,short,GBPUSD,session_range_fade,2.0,1.0,12
1724817600.0,1724846400.0,-1.2552,long,GBPUSD,session_range_fade,2.0,1.0,12
1725292800.0,1725336000.0,-1.287,long,GBPUSD,session_range_fade,2.0,1.0,12
1725393600.0,1725451200.0,1.6858,long,GBPUSD,session_range_fade,2.0,1.0,12
1725494400.0,1725523200.0,-1.2701,short,GBPUSD,session_range_fade,2.0,1.0,12
1727712000.0,1727755200.0,-1.2246,long,GBPUSD,session_range_fade,2.0,1.0,12
1728446400.0,1728561600.0,1.7562,short,GBPUSD,session_range_fade,2.0,1.0,12
1728633600.0,1728964800.0,-0.6984,short,GBPUSD,session_range_fade,2.0,1.0,12
1728979200.0,1728993600.0,-1.2863,short,GBPUSD,session_range_fade,2.0,1.0,12
1729512000.0,1729598400.0,-1.2434,long,GBPUSD,session_range_fade,2.0,1.0,12
1730102400.0,1730232000.0,-1.2875,short,GBPUSD,session_range_fade,2.0,1.0,12
1731960000.0,1732003200.0,1.8024,short,GBPUSD,session_range_fade,2.0,1.0,12
1732017600.0,1732075200.0,-1.189,short,GBPUSD,session_range_fade,2.0,1.0,12
1732089600.0,1732204800.0,1.7937,short,GBPUSD,session_range_fade,2.0,1.0,12
1732608000.0,1732708800.0,-1.1478,short,GBPUSD,session_range_fade,2.0,1.0,12
1733083200.0,1733140800.0,1.7683,short,GBPUSD,session_range_fade,2.0,1.0,12
1733299200.0,1733400000.0,1.8412,long,GBPUSD,session_range_fade,2.0,1.0,12
1733745600.0,1733832000.0,1.805,short,GBPUSD,session_range_fade,2.0,1.0,12
1733889600.0,1734004800.0,-1.2095,long,GBPUSD,session_range_fade,2.0,1.0,12
1735272000.0,1735286400.0,-1.3244,short,GBPUSD,session_range_fade,2.0,1.0,12
1735560000.0,1735574400.0,-1.21,short,GBPUSD,session_range_fade,2.0,1.0,12
1735632000.0,1735804800.0,1.8202,short,GBPUSD,session_range_fade,2.0,1.0,12
1736913600.0,1736942400.0,-1.1165,short,GBPUSD,session_range_fade,2.0,1.0,12
1737345600.0,1737374400.0,-1.1716,short,GBPUSD,session_range_fade,2.0,1.0,12
1738051200.0,1738252800.0,0.6512,long,GBPUSD,session_range_fade,2.0,1.0,12
1738267200.0,1738324800.0,-1.1889,long,GBPUSD,session_range_fade,2.0,1.0,12
1738339200.0,1738526400.0,-1.1536,long,GBPUSD,session_range_fade,2.0,1.0,12
1739304000.0,1739361600.0,1.7937,short,GBPUSD,session_range_fade,2.0,1.0,12
1739390400.0,1739419200.0,-1.1696,short,GBPUSD,session_range_fade,2.0,1.0,12
1739880000.0,1739980800.0,1.7542,short,GBPUSD,session_range_fade,2.0,1.0,12
1739995200.0,1740052800.0,1.7834,long,GBPUSD,session_range_fade,2.0,1.0,12
1740124800.0,1740398400.0,-1.2411,long,GBPUSD,session_range_fade,2.0,1.0,12
1740412800.0,1740571200.0,1.7863,long,GBPUSD,session_range_fade,2.0,1.0,12
1740686400.0,1740758400.0,-1.2088,long,GBPUSD,session_range_fade,2.0,1.0,12
1741579200.0,1741622400.0,-1.191,long,GBPUSD,session_range_fade,2.0,1.0,12
1741636800.0,1741694400.0,1.8106,long,GBPUSD,session_range_fade,2.0,1.0,12
1741708800.0,1741752000.0,-1.1849,long,GBPUSD,session_range_fade,2.0,1.0,12
1741881600.0,1741953600.0,-1.2228,long,GBPUSD,session_range_fade,2.0,1.0,12
1742155200.0,1742198400.0,1.7412,long,GBPUSD,session_range_fade,2.0,1.0,12
1742212800.0,1742385600.0,0.4308,short,GBPUSD,session_range_fade,2.0,1.0,12
1742414400.0,1742457600.0,1.7527,short,GBPUSD,session_range_fade,2.0,1.0,12
1742515200.0,1742558400.0,-1.2333,long,GBPUSD,session_range_fade,2.0,1.0,12
1742846400.0,1742976000.0,-1.218,long,GBPUSD,session_range_fade,2.0,1.0,12
1743134400.0,1743436800.0,1.7876,short,GBPUSD,session_range_fade,2.0,1.0,12
1743595200.0,1743624000.0,-1.1871,short,GBPUSD,session_range_fade,2.0,1.0,12
1744848000.0,1744934400.0,1.797,long,GBPUSD,session_range_fade,2.0,1.0,12
1744948800.0,1745193600.0,1.786,long,GBPUSD,session_range_fade,2.0,1.0,12
1745553600.0,1745841600.0,1.8282,long,GBPUSD,session_range_fade,2.0,1.0,12
1745884800.0,1746014400.0,1.8101,short,GBPUSD,session_range_fade,2.0,1.0,12
1746388800.0,1746446400.0,1.798,long,GBPUSD,session_range_fade,2.0,1.0,12
1746460800.0,1746518400.0,1.8016,long,GBPUSD,session_range_fade,2.0,1.0,12
1747339200.0,1747627200.0,-1.1981,short,GBPUSD,session_range_fade,2.0,1.0,12
1747972800.0,1748001600.0,-1.1869,short,GBPUSD,session_range_fade,2.0,1.0,12
1748347200.0,1748404800.0,-1.2214,long,GBPUSD,session_range_fade,2.0,1.0,12
1748606400.0,1748836800.0,1.8054,long,GBPUSD,session_range_fade,2.0,1.0,12
1749052800.0,1749110400.0,-1.2013,short,GBPUSD,session_range_fade,2.0,1.0,12
1749513600.0,1749528000.0,-1.2474,long,GBPUSD,session_range_fade,2.0,1.0,12
1751356800.0,1751371200.0,-1.2259,long,GBPUSD,session_range_fade,2.0,1.0,12
1751385600.0,1751428800.0,-1.2209,long,GBPUSD,session_range_fade,2.0,1.0,12
1752105600.0,1752148800.0,1.787,short,GBPUSD,session_range_fade,2.0,1.0,12
1752177600.0,1752220800.0,1.7661,short,GBPUSD,session_range_fade,2.0,1.0,12
1753041600.0,1753070400.0,-1.2537,short,GBPUSD,session_range_fade,2.0,1.0,12
1753387200.0,1753416000.0,-1.2748,long,GBPUSD,session_range_fade,2.0,1.0,12
1754452800.0,1754481600.0,-1.2222,short,GBPUSD,session_range_fade,2.0,1.0,12
1754971200.0,1755000000.0,-1.2678,short,GBPUSD,session_range_fade,2.0,1.0,12
1755273600.0,1755504000.0,-1.2925,long,GBPUSD,session_range_fade,2.0,1.0,12
1755532800.0,1755619200.0,-1.3457,long,GBPUSD,session_range_fade,2.0,1.0,12
1755763200.0,1755777600.0,-1.255,long,GBPUSD,session_range_fade,2.0,1.0,12
1756411200.0,1756454400.0,1.7422,short,GBPUSD,session_range_fade,2.0,1.0,12
1756684800.0,1756785600.0,1.7489,short,GBPUSD,session_range_fade,2.0,1.0,12
1757448000.0,1757505600.0,-1.2539,short,GBPUSD,session_range_fade,2.0,1.0,12
1757664000.0,1757923200.0,1.765,long,GBPUSD,session_range_fade,2.0,1.0,12
1757980800.0,1758009600.0,-1.2491,short,GBPUSD,session_range_fade,2.0,1.0,12
1758585600.0,1758614400.0,-1.257,long,GBPUSD,session_range_fade,2.0,1.0,12
1758686400.0,1758700800.0,-1.2867,long,GBPUSD,session_range_fade,2.0,1.0,12
1759766400.0,1759824000.0,1.7862,short,GBPUSD,session_range_fade,2.0,1.0,12
1760918400.0,1761019200.0,1.767,short,GBPUSD,session_range_fade,2.0,1.0,12
1761220800.0,1761321600.0,-1.2176,long,GBPUSD,session_range_fade,2.0,1.0,12
1761336000.0,1761624000.0,1.7345,long,GBPUSD,session_range_fade,2.0,1.0,12
1761696000.0,1761710400.0,-1.2393,long,GBPUSD,session_range_fade,2.0,1.0,12
