run_id,tag,run_dir,passed,fail_reasons,score,trades,net_pnl,profit_factor,winrate,max_drawdown,negative_months,positive_months,max_negative_streak,worst_month_pnl,overrides_json
809,triple_screen_elder_friend_v11_r809,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r809']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""240""}"
810,triple_screen_elder_friend_v11_r810,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r810']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""240""}"
811,triple_screen_elder_friend_v11_r811,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r811']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""240""}"
812,triple_screen_elder_friend_v11_r812,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r812']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""240""}"
813,triple_screen_elder_friend_v11_r813,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r813']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""240""}"
814,triple_screen_elder_friend_v11_r814,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r814']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""240""}"
815,triple_screen_elder_friend_v11_r815,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r815']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""240""}"
816,triple_screen_elder_friend_v11_r816,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r816']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""240""}"
817,triple_screen_elder_friend_v11_r817,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r817']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
818,triple_screen_elder_friend_v11_r818,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r818']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
819,triple_screen_elder_friend_v11_r819,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r819']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
820,triple_screen_elder_friend_v11_r820,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r820']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
821,triple_screen_elder_friend_v11_r821,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r821']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
822,triple_screen_elder_friend_v11_r822,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r822']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
823,triple_screen_elder_friend_v11_r823,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r823']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
824,triple_screen_elder_friend_v11_r824,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r824']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
825,triple_screen_elder_friend_v11_r825,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r825']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
826,triple_screen_elder_friend_v11_r826,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r826']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
827,triple_screen_elder_friend_v11_r827,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r827']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
828,triple_screen_elder_friend_v11_r828,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r828']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
829,triple_screen_elder_friend_v11_r829,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r829']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
830,triple_screen_elder_friend_v11_r830,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r830']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
831,triple_screen_elder_friend_v11_r831,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r831']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
832,triple_screen_elder_friend_v11_r832,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r832']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""120"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""8"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""45"", ""TS132_TREND_TF"": ""240""}"
833,triple_screen_elder_friend_v11_r833,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r833']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""60"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""1440""}"
834,triple_screen_elder_friend_v11_r834,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r834']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""60"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""1440""}"
835,triple_screen_elder_friend_v11_r835,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r835']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""60"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""1440""}"
836,triple_screen_elder_friend_v11_r836,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r836']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""60"", ""TS132_OSC_OB"": ""68"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""2.0"", ""TS132_TP_ATR_MULT"": ""9.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""1440""}"
837,triple_screen_elder_friend_v11_r837,,False,"runner:CalledProcessError:Command '['/root/by-bot/.venv/bin/python3', 'backtest/run_portfolio.py', '--symbols', 'ETHUSDT,AVAXUSDT', '--strategies', 'triple_screen_v132', '--days', '360', '--end', '2026-02-24', '--tag', 'triple_screen_elder_friend_v11_r837']' returned non-zero exit status 1.",-1000000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""SYMBOLS"": ""ETHUSDT,AVAXUSDT"", ""TS132_ALLOW_LONGS"": ""1"", ""TS132_ALLOW_SHORTS"": ""1"", ""TS132_EVAL_TF_MIN"": ""60"", ""TS132_OSC_OB"": ""72"", ""TS132_OSC_PERIOD"": ""6"", ""TS132_SL_ATR_MULT"": ""1.5"", ""TS132_TP_ATR_MULT"": ""6.0"", ""TS132_TRADE_MODE"": ""active"", ""TS132_TREND_EMA_LEN"": ""21"", ""TS132_TREND_TF"": ""1440""}"
