symbol,ts,event,direction,trend,side,level,r,entry,stop,tp,exit_ts,tag,tp_rr,sl_atr,max_hold,buffer_atr
LINKUSDT,1764255600000,choch,up,down,long,13.433,-1.1907,13.459,13.346071428571427,13.628392857142858,1764280800000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1764507600000,choch,up,down,long,13.105,-1.198,13.313,13.205428571428572,13.474357142857144,1764543600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765126800000,choch,up,down,long,13.945,-1.1025,14.039,13.819857142857142,14.367714285714285,1765141200000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765393200000,choch,up,down,long,14.421,1.3737,14.493,14.309428571428572,14.768357142857141,1765396800000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765483200000,choch,up,down,long,13.718,1.3619,13.924,13.762714285714285,14.165928571428571,1765486800000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765490400000,choch,up,down,long,13.718,-1.1228,14.091,13.907428571428571,14.36635714285714,1765497600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1765980000000,choch,up,down,long,12.809,-1.1356,13.014,12.86042857142857,13.244357142857142,1765983600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1766304000000,choch,up,down,long,12.555,-1.2822,12.599,12.527571428571429,12.706142857142858,1766318400000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1766577600000,choch,up,down,long,12.239,-1.2164,12.257,12.166357142857143,12.392964285714285,1766581200000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1766674800000,choch,up,down,long,12.355,-1.2405,12.366,12.283714285714286,12.48942857142857,1766682000000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1767178800000,choch,up,down,long,12.44,-1.3271,12.47,12.409,12.5615,1767182400000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1767186000000,choch,up,down,long,12.44,-1.3131,12.455,12.391357142857142,12.550464285714288,1767193200000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1767625200000,choch,up,down,long,13.616,-1.147,13.716,13.566714285714285,13.93992857142857,1767632400000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1767636000000,choch,up,down,long,13.616,1.3528,13.864,13.713285714285714,14.09007142857143,1767650400000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1767654000000,choch,up,down,long,13.616,-1.1281,13.907,13.733285714285714,14.16757142857143,1767657600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1767974400000,choch,up,down,long,13.318,-1.1554,13.399,13.261071428571427,13.605892857142859,1767978000000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1768035600000,choch,up,down,long,13.181,-1.2915,13.197,13.124571428571429,13.305642857142855,1768060800000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1768104000000,choch,up,down,long,13.229,-1.3582,13.241,13.181857142857142,13.329714285714285,1768111200000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1768183200000,choch,up,down,long,13.346,-1.174,13.434,13.3105,13.61925,1768201200000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1768399200000,choch,up,down,long,14.119,1.3125,14.144,14.023285714285715,14.325071428571428,1768406400000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1768410000000,choch,up,down,long,14.119,-1.1644,14.176,14.038,14.383,1768413600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1768482000000,choch,up,down,long,14.08,-1.1785,14.114,13.9875,14.30375,1768485600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1768723200000,choch,up,down,long,13.721,1.1457,13.746,13.683928571428572,13.839107142857143,1768759200000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1768971600000,choch,up,down,long,12.344,-1.1544,12.432,12.303142857142857,12.625285714285715,1768978800000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1769184000000,choch,up,down,long,12.273,1.3031,12.289,12.189142857142857,12.438785714285714,1769187600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1769191200000,choch,up,down,long,12.273,-1.1761,12.371,12.258571428571429,12.539642857142859,1769194800000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1769292000000,choch,up,down,long,12.227,-1.4996,12.245,12.205785714285714,12.303821428571428,1769295600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1769529600000,choch,up,down,long,12.005,-1.2362,12.138,12.055785714285713,12.26132142857143,1769533200000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
LINKUSDT,1769598000000,choch,up,down,long,11.988,-1.2479,12.032,11.954357142857143,12.148464285714287,1769601600000,choch_long_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1756810800000,choch,down,up,short,109953.0,1.2101,109700.0,110305.43571428572,108791.84642857141,1756814400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1757264400000,choch,down,up,short,110994.4,-1.6334,110929.5,111209.72142857143,110509.16785714286,1757271600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1757890800000,choch,down,up,short,115260.1,-1.4919,115214.4,115589.14285714286,114652.28571428571,1757908800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1758114000000,choch,down,up,short,116100.0,1.0229,116051.8,116440.95714285715,115468.06428571428,1758117600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1758121200000,choch,down,up,short,116100.0,-1.4244,115822.7,116259.35714285714,115167.71428571428,1758132000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1758135600000,choch,down,up,short,116100.0,-1.3338,115610.1,116164.17142857143,114778.99285714288,1758146400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1758232800000,choch,down,up,short,117081.8,-1.4885,117013.2,117396.42857142857,116438.35714285714,1758240000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1758646800000,choch,down,up,short,112616.6,-1.3869,111893.9,112356.63571428572,111199.79642857141,1758675600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1758682800000,choch,down,up,short,111757.0,-1.3363,111627.3,112158.40000000001,110830.65,1758686400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1758960000000,choch,down,up,short,109261.6,-1.0793,109212.6,109494.47857142858,108789.78214285715,1759003200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1759208400000,choch,down,up,short,113957.1,1.0463,113869.8,114271.35,113267.475,1759222800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1759226400000,choch,down,up,short,113957.1,-1.4625,112871.7,113262.20714285714,112285.9392857143,1759237200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1759539600000,choch,down,up,short,121934.0,-1.2379,121814.0,122633.35,120584.97499999999,1759554000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1759802400000,choch,down,up,short,124403.3,-1.2736,124196.7,124922.92142857143,123107.36785714285,1759838400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1760407200000,choch,down,up,short,113707.1,1.2686,113560.2,114345.52142857143,112382.21785714285,1760418000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1760421600000,choch,down,up,short,113707.1,1.2556,111913.2,112645.90714285715,110814.13928571428,1760436000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1760860800000,choch,down,up,short,106688.2,-1.4302,106392.8,106788.46428571429,105799.30357142858,1760864400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1760979600000,choch,down,up,short,110537.8,-1.2604,110250.1,110927.62857142858,109233.80714285714,1760986800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1761314400000,choch,down,up,short,110605.5,-1.2452,110159.7,110878.4357142857,109081.59642857144,1761332400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1761750000000,choch,down,up,short,112665.3,1.1795,111453.8,112010.13571428572,110619.29642857143,1761760800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1761764400000,choch,down,up,short,112665.3,-1.2104,110600.4,111441.42857142857,109338.85714285713,1761768000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1761926400000,choch,down,up,short,109314.3,-1.1887,108774.7,109696.99285714285,107391.26071428572,1761933600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1762095600000,choch,down,up,short,110301.4,-1.3466,110046.1,110554.05,109284.17500000002,1762124400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1762578000000,choch,down,up,short,102460.0,0.2084,102255.8,103022.39285714286,101105.91071428572,1762621200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1762786800000,choch,down,up,short,105775.0,-1.2616,105025.8,105668.10714285714,104062.33928571429,1762794000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1762844400000,choch,down,up,short,105200.4,1.2822,104730.1,105499.47142857143,103576.04285714286,1762873200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1763038800000,choch,down,up,short,102482.7,-1.1939,102273.2,103117.34285714285,101006.98571428572,1763042400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1763046000000,choch,down,up,short,102482.7,1.3387,101314.0,102319.14285714286,99806.28571428571,1763053200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1763290800000,choch,down,up,short,95677.0,1.1864,95582.5,96070.12857142858,94851.05714285714,1763305200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1763308800000,choch,down,up,short,95677.0,-1.2709,94181.0,94737.19285714286,93346.71071428571,1763316000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1764252000000,choch,down,up,short,90849.4,-1.2741,90740.3,91270.02857142857,89945.70714285715,1764259200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1764345600000,choch,down,up,short,91000.0,-0.1712,90876.1,91603.72857142858,89784.65714285715,1764388800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765047600000,choch,down,up,short,89433.0,-1.4245,89363.7,89700.54285714285,88858.43571428572,1765076400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765324800000,choch,down,up,short,92188.4,-1.1659,92089.5,92977.52857142857,90757.45714285714,1765360800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765411200000,choch,down,up,short,91614.7,1.3307,91348.1,92211.5642857143,90052.90357142857,1765418400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765422000000,choch,down,up,short,91614.7,-0.1536,89829.1,90754.44285714286,88441.08571428573,1765465200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765555200000,choch,down,up,short,92040.5,-1.2376,90003.1,90609.28571428572,89093.82142857142,1765562400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765634400000,choch,down,up,short,90069.7,0.825,90041.3,90254.73571428572,89721.14642857143,1765659600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765702800000,choch,down,up,short,90002.8,0.8298,89981.3,90196.10714285714,89659.08928571429,1765710000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765944000000,choch,down,up,short,87020.0,-1.2339,86711.7,87304.82142857142,85822.01785714287,1765976400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1765994400000,choch,down,up,short,86172.9,-1.13,85792.2,86848.30714285714,84208.03928571427,1766030400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1766084400000,choch,down,up,short,85810.2,-1.1374,84433.1,85416.21428571429,82958.42857142858,1766091600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1766163600000,choch,down,up,short,87443.9,-1.1865,86900.0,87645.39285714286,85781.91071428571,1766170800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1766278800000,choch,down,up,short,88093.2,-1.5977,87969.2,88204.69285714286,87615.9607142857,1766304000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1766322000000,choch,down,up,short,88003.6,-1.3932,87620.1,87976.63571428572,87085.29642857144,1766325600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1766703600000,choch,down,up,short,87339.1,-1.3631,87178.1,87562.27142857143,86601.84285714287,1766714400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1766757600000,choch,down,up,short,88487.8,-0.3018,87348.7,87994.96428571429,86379.30357142855,1766800800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1766941200000,choch,down,up,short,87766.0,0.6708,87714.9,87884.15714285713,87461.01428571428,1766944800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1766948400000,choch,down,up,short,87766.0,-1.7686,87487.9,87670.02857142856,87214.70714285715,1766959200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1767193200000,choch,down,up,short,88350.2,1.1151,87911.8,88277.22857142857,87363.65714285715,1767196800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1767200400000,choch,down,up,short,88350.2,-1.3703,87569.2,87947.55,87001.67499999999,1767229200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1767664800000,choch,down,up,short,93754.0,-1.2434,93568.2,94183.34999999999,92645.475,1767708000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1767942000000,choch,down,up,short,90795.0,1.1453,90708.8,91117.93571428572,90095.09642857143,1767945600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1767949200000,choch,down,up,short,90795.0,-1.3213,90303.9,90753.62142857142,89629.31785714286,1767963600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768446000000,choch,down,up,short,96200.0,-1.1862,95933.0,96757.45714285714,94696.3142857143,1768467600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768572000000,choch,down,up,short,95201.6,-1.445,95149.9,95492.02857142857,94636.70714285714,1768575600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768687200000,choch,down,up,short,95164.0,-0.7994,95116.6,95321.35,94809.475,1768730400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768744800000,choch,down,up,short,94973.9,-1.7447,94908.2,95112.12142857142,94602.31785714286,1768752000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1768860000000,choch,down,up,short,92869.7,-1.4577,92521.9,92845.34285714285,92036.7357142857,1768867200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769094000000,choch,down,up,short,89701.9,-1.3407,88945.4,89363.11428571428,88318.82857142856,1769101200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769158800000,choch,down,up,short,89104.0,-1.357,88928.0,89326.58571428571,88330.12142857144,1769169600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769533200000,choch,down,up,short,87688.1,-1.2901,87491.7,87974.22857142857,86767.90714285715,1769536800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769695200000,choch,down,up,short,87690.6,1.1932,86961.8,87415.25714285714,86281.6142857143,1769698800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769842800000,choch,down,up,short,83778.4,1.2623,83506.1,84068.14285714287,82663.03571428571,1769846400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769850000000,choch,down,up,short,83778.4,1.2045,83075.9,83525.69285714286,82401.2107142857,1769864400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1769958000000,choch,down,up,short,78116.0,-1.1704,77564.3,78292.67142857143,76471.74285714288,1769968800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770084000000,choch,down,up,short,77850.9,-1.1589,77769.0,78552.05,76594.42499999999,1770087600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1770912000000,choch,down,up,short,66858.1,-1.1546,65815.2,66496.28571428571,64793.57142857143,1770944400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771120800000,choch,down,up,short,69579.7,-1.2698,69453.1,69865.00714285715,68835.23928571428,1771124400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771156800000,choch,down,up,short,70144.8,1.2823,69287.4,69796.67142857143,68523.49285714285,1771174800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771254000000,choch,down,up,short,68202.0,-1.1709,67505.6,68137.45000000001,66557.825,1771264800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771592400000,choch,down,up,short,67079.7,-1.2498,66785.6,67213.45,66143.82500000001,1771596000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771765200000,choch,down,up,short,67865.6,1.0207,67618.2,67843.94285714286,67279.5857142857,1771772400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771776000000,choch,down,up,short,67865.6,1.0514,67596.9,67838.0,67235.24999999999,1771779600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
BTCUSDT,1771783200000,choch,down,up,short,67865.6,-1.4175,67383.9,67642.16428571427,66996.50357142858,1771797600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766084400000,choch,down,up,short,2821.02,-1.0959,2780.01,2826.4028571428576,2710.420714285714,1766091600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766426400000,choch,down,up,short,3018.44,1.3102,3014.17,3039.582857142857,2976.050714285715,1766430000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766433600000,choch,down,up,short,3018.44,-1.169,2974.39,3002.5485714285714,2932.1521428571423,1766440800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1766703600000,choch,down,up,short,2918.43,-1.2385,2902.0,2921.464285714286,2872.8035714285716,1766710800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767009600000,choch,down,up,short,2954.46,-1.1601,2928.93,2958.2092857142857,2885.011071428571,1767016800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767718800000,choch,down,up,short,3209.46,-1.1787,3194.73,3223.332142857143,3151.8267857142855,1767722400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767852000000,choch,down,up,short,3130.29,-1.1829,3103.68,3130.837857142857,3062.943214285714,1767855600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1767859200000,choch,down,up,short,3130.29,1.3197,3115.27,3142.9214285714284,3073.7928571428574,1767880800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768446000000,choch,down,up,short,3313.95,-1.1344,3284.4,3323.502142857143,3225.7467857142856,1768460400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1768777200000,choch,down,up,short,3312.53,1.2387,3282.26,3302.3607142857145,3252.108928571429,1768780800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1769148000000,choch,down,up,short,2950.0,1.2932,2938.44,2961.1735714285714,2904.339642857143,1769176800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1769504400000,choch,down,up,short,2911.0,-1.2245,2906.39,2927.1049999999996,2875.3175,1769522400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770084000000,choch,down,up,short,2311.2,-1.1012,2297.08,2333.4014285714284,2242.5978571428573,1770087600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770447600000,choch,down,up,short,2031.24,-1.0873,2025.97,2063.0814285714287,1970.3028571428572,1770465600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770908400000,choch,down,up,short,1956.2,1.3437,1947.17,1967.1078571428573,1917.2632142857142,1770912000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1770915600000,choch,down,up,short,1956.2,-1.1298,1909.19,1932.7278571428571,1873.8832142857145,1770922800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771117200000,choch,down,up,short,2066.19,1.3064,2062.93,2079.9785714285713,2037.3571428571427,1771124400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771304400000,choch,down,up,short,1978.29,-1.1589,1974.56,1994.4385714285713,1944.7421428571429,1771333200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771642800000,choch,down,up,short,1960.5,-1.1898,1958.44,1974.9471428571428,1933.679285714286,1771664400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1771765200000,choch,down,up,short,1969.24,1.1566,1950.1,1959.1857142857143,1936.4714285714283,1771779600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772118000000,choch,down,up,short,2043.29,1.3539,2032.56,2054.819285714286,1999.1710714285712,1772121600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1772258400000,choch,down,up,short,1918.79,-1.1356,1841.57,1863.300714285714,1808.9739285714286,1772262000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773093600000,choch,down,up,short,2004.26,-1.1316,2001.6,2025.9399999999998,1965.0900000000001,1773108000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773381600000,choch,down,up,short,2100.9,-1.143,2094.99,2118.4292857142855,2059.8310714285712,1773396000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773716400000,choch,down,up,short,2327.11,-1.112,2319.0,2352.137142857143,2269.2942857142857,1773759600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773900000000,choch,down,up,short,2185.1,1.3568,2179.4,2203.7485714285713,2142.8771428571436,1773903600000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1773907200000,choch,down,up,short,2185.1,-1.1538,2159.51,2181.969285714286,2125.8210714285715,1773910800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774011600000,choch,down,up,short,2130.12,-1.1605,2126.08,2147.2735714285714,2094.289642857143,1774040400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774108800000,choch,down,up,short,2151.54,-1.4367,2145.69,2153.5514285714285,2133.8978571428574,1774116000000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774450800000,choch,down,up,short,2163.57,-1.1938,2161.45,2179.292857142857,2134.6857142857143,1774454400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1774731600000,choch,down,up,short,2012.55,0.5418,2008.6,2022.2892857142856,1988.0660714285714,1774774800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775559600000,choch,down,up,short,2095.0,1.3227,2088.2,2107.0485714285714,2059.9271428571424,1775570400000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775574000000,choch,down,up,short,2095.0,-1.1877,2079.28,2097.0078571428576,2052.688214285714,1775581200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775739600000,choch,down,up,short,2174.11,-1.2437,2164.15,2178.3585714285714,2142.837142857143,1775743200000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1775955600000,choch,down,up,short,2232.01,1.1796,2217.65,2241.8207142857145,2181.3939285714287,1775998800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
ETHUSDT,1776175200000,choch,down,up,short,2366.57,-1.1999,2351.35,2370.1692857142857,2323.121071428571,1776178800000,choch_short_rr1.5_sl1.0_h12_b0.1,1.5,1.0,12,0.1
