run_id,tag,run_dir,passed,fail_reasons,score,trades,net_pnl,profit_factor,winrate,max_drawdown,negative_months,positive_months,max_negative_streak,worst_month_pnl,overrides_json
93,range_live_side_exit_repair_v1_r093,/root/by-bot/backtest_runs/portfolio_20260618_205428_range_live_side_exit_repair_v1_r093,False,pf<1.15;net<1.0,-999.5081903,166,-0.02,0.999,0.283,4.7385,2,3,1,-3.4714602000000006,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""1"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
1,range_live_side_exit_repair_v1_r001,/root/by-bot/backtest_runs/portfolio_20260618_180540_range_live_side_exit_repair_v1_r001,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
2,range_live_side_exit_repair_v1_r002,/root/by-bot/backtest_runs/portfolio_20260618_180702_range_live_side_exit_repair_v1_r002,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
3,range_live_side_exit_repair_v1_r003,/root/by-bot/backtest_runs/portfolio_20260618_180830_range_live_side_exit_repair_v1_r003,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
4,range_live_side_exit_repair_v1_r004,/root/by-bot/backtest_runs/portfolio_20260618_180948_range_live_side_exit_repair_v1_r004,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
5,range_live_side_exit_repair_v1_r005,/root/by-bot/backtest_runs/portfolio_20260618_181134_range_live_side_exit_repair_v1_r005,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
6,range_live_side_exit_repair_v1_r006,/root/by-bot/backtest_runs/portfolio_20260618_181308_range_live_side_exit_repair_v1_r006,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
7,range_live_side_exit_repair_v1_r007,/root/by-bot/backtest_runs/portfolio_20260618_181434_range_live_side_exit_repair_v1_r007,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
8,range_live_side_exit_repair_v1_r008,/root/by-bot/backtest_runs/portfolio_20260618_181624_range_live_side_exit_repair_v1_r008,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
9,range_live_side_exit_repair_v1_r009,/root/by-bot/backtest_runs/portfolio_20260618_181741_range_live_side_exit_repair_v1_r009,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
10,range_live_side_exit_repair_v1_r010,/root/by-bot/backtest_runs/portfolio_20260618_181911_range_live_side_exit_repair_v1_r010,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
11,range_live_side_exit_repair_v1_r011,/root/by-bot/backtest_runs/portfolio_20260618_182057_range_live_side_exit_repair_v1_r011,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
12,range_live_side_exit_repair_v1_r012,/root/by-bot/backtest_runs/portfolio_20260618_182225_range_live_side_exit_repair_v1_r012,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
13,range_live_side_exit_repair_v1_r013,/root/by-bot/backtest_runs/portfolio_20260618_182341_range_live_side_exit_repair_v1_r013,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
14,range_live_side_exit_repair_v1_r014,/root/by-bot/backtest_runs/portfolio_20260618_182459_range_live_side_exit_repair_v1_r014,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
15,range_live_side_exit_repair_v1_r015,/root/by-bot/backtest_runs/portfolio_20260618_182632_range_live_side_exit_repair_v1_r015,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
16,range_live_side_exit_repair_v1_r016,/root/by-bot/backtest_runs/portfolio_20260618_182802_range_live_side_exit_repair_v1_r016,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
17,range_live_side_exit_repair_v1_r017,/root/by-bot/backtest_runs/portfolio_20260618_182928_range_live_side_exit_repair_v1_r017,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
18,range_live_side_exit_repair_v1_r018,/root/by-bot/backtest_runs/portfolio_20260618_183124_range_live_side_exit_repair_v1_r018,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.01"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
19,range_live_side_exit_repair_v1_r019,/root/by-bot/backtest_runs/portfolio_20260618_183246_range_live_side_exit_repair_v1_r019,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
20,range_live_side_exit_repair_v1_r020,/root/by-bot/backtest_runs/portfolio_20260618_183359_range_live_side_exit_repair_v1_r020,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
21,range_live_side_exit_repair_v1_r021,/root/by-bot/backtest_runs/portfolio_20260618_183538_range_live_side_exit_repair_v1_r021,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
22,range_live_side_exit_repair_v1_r022,/root/by-bot/backtest_runs/portfolio_20260618_183659_range_live_side_exit_repair_v1_r022,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
23,range_live_side_exit_repair_v1_r023,/root/by-bot/backtest_runs/portfolio_20260618_183823_range_live_side_exit_repair_v1_r023,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
24,range_live_side_exit_repair_v1_r024,/root/by-bot/backtest_runs/portfolio_20260618_183945_range_live_side_exit_repair_v1_r024,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
25,range_live_side_exit_repair_v1_r025,/root/by-bot/backtest_runs/portfolio_20260618_184124_range_live_side_exit_repair_v1_r025,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
26,range_live_side_exit_repair_v1_r026,/root/by-bot/backtest_runs/portfolio_20260618_184258_range_live_side_exit_repair_v1_r026,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
27,range_live_side_exit_repair_v1_r027,/root/by-bot/backtest_runs/portfolio_20260618_184421_range_live_side_exit_repair_v1_r027,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
28,range_live_side_exit_repair_v1_r028,/root/by-bot/backtest_runs/portfolio_20260618_184554_range_live_side_exit_repair_v1_r028,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
29,range_live_side_exit_repair_v1_r029,/root/by-bot/backtest_runs/portfolio_20260618_184731_range_live_side_exit_repair_v1_r029,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
30,range_live_side_exit_repair_v1_r030,/root/by-bot/backtest_runs/portfolio_20260618_184850_range_live_side_exit_repair_v1_r030,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
31,range_live_side_exit_repair_v1_r031,/root/by-bot/backtest_runs/portfolio_20260618_185017_range_live_side_exit_repair_v1_r031,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
32,range_live_side_exit_repair_v1_r032,/root/by-bot/backtest_runs/portfolio_20260618_185151_range_live_side_exit_repair_v1_r032,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
33,range_live_side_exit_repair_v1_r033,/root/by-bot/backtest_runs/portfolio_20260618_185313_range_live_side_exit_repair_v1_r033,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
34,range_live_side_exit_repair_v1_r034,/root/by-bot/backtest_runs/portfolio_20260618_185429_range_live_side_exit_repair_v1_r034,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
35,range_live_side_exit_repair_v1_r035,/root/by-bot/backtest_runs/portfolio_20260618_185559_range_live_side_exit_repair_v1_r035,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
36,range_live_side_exit_repair_v1_r036,/root/by-bot/backtest_runs/portfolio_20260618_185718_range_live_side_exit_repair_v1_r036,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.015"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.55""}"
37,range_live_side_exit_repair_v1_r037,/root/by-bot/backtest_runs/portfolio_20260618_185843_range_live_side_exit_repair_v1_r037,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
38,range_live_side_exit_repair_v1_r038,/root/by-bot/backtest_runs/portfolio_20260618_190003_range_live_side_exit_repair_v1_r038,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
39,range_live_side_exit_repair_v1_r039,/root/by-bot/backtest_runs/portfolio_20260618_190208_range_live_side_exit_repair_v1_r039,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
40,range_live_side_exit_repair_v1_r040,/root/by-bot/backtest_runs/portfolio_20260618_190330_range_live_side_exit_repair_v1_r040,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
41,range_live_side_exit_repair_v1_r041,/root/by-bot/backtest_runs/portfolio_20260618_190451_range_live_side_exit_repair_v1_r041,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
42,range_live_side_exit_repair_v1_r042,/root/by-bot/backtest_runs/portfolio_20260618_190638_range_live_side_exit_repair_v1_r042,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.35""}"
43,range_live_side_exit_repair_v1_r043,/root/by-bot/backtest_runs/portfolio_20260618_190755_range_live_side_exit_repair_v1_r043,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
44,range_live_side_exit_repair_v1_r044,/root/by-bot/backtest_runs/portfolio_20260618_190921_range_live_side_exit_repair_v1_r044,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
45,range_live_side_exit_repair_v1_r045,/root/by-bot/backtest_runs/portfolio_20260618_191102_range_live_side_exit_repair_v1_r045,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.1"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
46,range_live_side_exit_repair_v1_r046,/root/by-bot/backtest_runs/portfolio_20260618_191236_range_live_side_exit_repair_v1_r046,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.8"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
47,range_live_side_exit_repair_v1_r047,/root/by-bot/backtest_runs/portfolio_20260618_191400_range_live_side_exit_repair_v1_r047,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""0.88"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
48,range_live_side_exit_repair_v1_r048,/root/by-bot/backtest_runs/portfolio_20260618_191539_range_live_side_exit_repair_v1_r048,False,trades<30;pf<1.15;net<1.0,-1000.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,"{""RANGE_ALLOW_LONG"": ""0"", ""RANGE_ALLOW_SHORT"": ""0"", ""RANGE_RECLAIM_FRAC"": ""0.02"", ""RANGE_SL_ATR_MULT"": ""1.0"", ""RANGE_SL_WIDTH_FRAC"": ""0.11"", ""RANGE_WICK_FRAC_MIN"": ""0.45""}"
